0,5
2,30
3,5
5,5
6,5
7,10
9,5
10,5
12,5
13,5
14,5
16,5
17,5
18,10
20,20
22,10
24,25
26,5
27,5
28,10
29,10
30,5
31,5
32,50
34,5
35,25
36,5
37,5
38,5
39,50
40,10
41,15
42,15
43,5
44,5
45,5
46,5
47,5
48,10
49,5
50,5
51,10
53,10
54,5
55,5
56,35
57,5
58,10
60,5
61,15
63,20
65,10
66,5
68,5
69,5
71,5
72,5
73,5
74,20
75,10
76,5
77,5
78,5
79,5
80,20
81,5
82,5
84,30
86,15
87,15
88,50
89,10
90,5
91,10
92,5
93,5
94,5
95,5
97,5
98,10
99,5
101,5
102,10
103,10
104,5
105,5
106,5
107,5
108,5
110,15
111,5
112,10
113,10
114,5
115,10
116,5
117,5
118,10
120,5
121,5
122,10
123,5
124,5
126,5
127,10
128,5
129,5
130,10
131,10
132,5
134,10
135,5
136,5
137,20
138,5
139,10
141,5
142,5
144,10
145,25
146,5
147,5
148,10
150,5
151,5
152,5
153,5
154,15
155,5
156,10
157,15
158,5
160,10
161,5
162,5
164,5
165,15
166,5
167,50
168,5
169,5
170,10
171,5
172,5
173,10
175,5
177,5
178,30
180,15
181,15
182,20
183,5
184,20
185,50
186,5
187,15
188,5
189,5
190,5
192,5
193,5
194,5
195,25
196,50
198,5
199,30
200,5
201,5
202,5
203,5
204,10
205,5
206,40
207,5
208,5
210,5
211,15
212,5
213,5
214,15
215,10
216,10
217,5
218,5
219,5
220,5
221,5
222,25
223,5
224,15
225,15
226,5
227,5
228,5
229,5
230,5
231,5
232,5
233,25
234,5
235,5
236,5
237,30
238,5
239,5
240,10
241,10
242,5
243,50
244,5
245,5
246,5
247,5
248,15
249,5
250,5
251,15
252,45
253,10
254,25
255,5
256,5
257,5
258,5
259,5
260,10
261,15
262,5
263,15
264,45
265,5
266,5
267,5
268,5
269,5
270,5
271,5
272,25
273,5
274,45
275,45
276,10
277,5
278,5
279,20
280,5
281,5
282,5
283,10
284,5
285,5
286,15
287,5
288,5
290,5
291,35
292,5
293,5
294,5
295,10
296,10
297,20
298,5
299,5
300,25
301,5
302,5
303,25
304,25
306,25
307,5
308,5
309,10
310,15
311,10
312,5
313,5
314,45
315,5
316,5
317,10
318,10
319,10
320,30
321,20
322,5
323,25
324,10
325,5
326,5
327,15
328,25
329,10
330,5
331,20
332,15
333,5
334,5
335,5
336,10
337,10
338,40
339,15
340,5
341,5
342,5
343,5
344,5
345,10
346,5
347,10
348,30
349,10
350,5
351,5
352,30
353,5
354,5
355,5
356,5
357,5
358,5
359,5
360,5
361,5
362,45
363,5
364,5
365,5
366,5
367,5
368,5
369,5
370,25
371,5
372,5
373,5
374,5
375,50
376,5
377,5
378,10
379,15
380,5
381,5
382,10
383,10
384,5
385,5
386,15
387,5
388,5
389,10
390,50
391,5
392,5
393,10
394,5
395,5
396,5
397,5
398,5
399,10
400,5
401,25
402,10
403,10
404,25
405,5
406,30
407,5
408,40
409,5
410,5
411,10
412,10
413,35
414,5
415,5
416,5
417,5
418,5
419,5
420,5
421,40
422,10
423,5
424,45
425,5
426,10
427,5
428,40
429,5
430,5
431,10
432,5
433,10
434,5
435,5
436,10
437,10
438,5
439,5
440,5
441,10
442,30
443,5
444,5
445,15
446,5
447,5
448,5
449,15
450,10
451,10
452,10
453,10
454,5
455,10
456,15
457,5
458,10
459,5
460,5
461,10
462,5
463,5
464,20
466,5
467,15
468,5
469,5
470,10
471,15
472,5
473,30
474,5
475,5
476,10
477,40
478,5
479,15
480,25
481,10
482,5
483,25
484,5
485,5
486,5
487,5
488,5
489,10
490,5
491,10
492,5
493,5
494,10
495,15
496,5
497,5
498,30
499,25
500,5
502,5
503,10
504,5
505,5
506,20
507,50
508,10
509,10
510,5
511,10
512,15
513,5
514,5
515,5
516,5
517,10
518,5
519,5
520,10
521,5
522,5
523,5
524,5
525,10
526,10
527,5
528,30
529,5
530,30
531,5
532,5
533,5
534,5
535,25
536,35
537,5
538,5
539,10
540,5
541,5
542,5
543,5
544,5
545,5
546,15
547,40
548,5
549,5
550,10
551,45
552,5
553,5
554,10
555,10
556,5
557,5
558,5
559,5
560,15
561,10
562,20
563,5
564,5
565,10
566,5
567,25
568,5
569,25
570,5
571,5
572,10
573,5
574,5
575,10
576,10
577,5
578,5
579,5
580,5
581,5
582,5
583,5
584,5
585,30
586,5
587,10
588,5
589,5
590,5
591,5
592,5
593,5
594,5
595,5
596,25
597,5
598,5
599,5
600,5
601,5
602,15
603,5
604,40
605,5
606,20
607,5
608,10
609,15
610,5
611,5
612,15
613,50
614,20
615,5
616,5
617,25
618,5
619,5
620,5
621,5
622,10
623,5
624,5
625,10
626,20
627,5
628,5
629,5
630,5
631,45
632,20
633,5
634,5
635,25
636,5
637,10
638,5
639,15
640,5
641,5
642,20
643,10
644,45
645,10
646,5
647,5
648,10
649,45
650,5
651,15
652,5
653,25
654,15
655,5
656,5
657,5
658,20
659,10
660,5
661,40
662,15
663,5
664,5
665,5
666,5
667,25
668,25
669,10
670,5
671,10
672,5
673,5
674,10
675,50
676,5
677,5
678,5
679,5
680,5
681,5
682,10
683,10
684,5
685,5
686,10
687,5
688,10
689,5
690,5
691,5
692,5
693,5
694,5
695,25
696,5
697,5
698,5
699,20
700,5
701,20
702,10
703,5
704,5
705,5
706,10
707,5
708,5
709,5
710,5
711,5
712,10
713,15
714,20
715,5
716,5
717,5
718,10
719,5
720,50
721,10
722,5
723,40
724,5
725,5
726,35
727,5
728,10
729,5
730,5
731,5
732,5
733,10
734,15
735,5
736,15
737,5
738,5
739,5
740,10
741,5
742,20
743,20
744,10
745,15
746,5
747,5
748,5
749,5
750,5
751,5
752,5
753,5
754,5
755,5
756,10
757,30
758,5
759,5
760,10
761,5
762,5
763,25
764,15
765,5
766,5
767,15
768,5
769,5
770,30
771,5
772,20
773,5
774,5
775,5
776,5
777,10
778,10
779,30
780,25
781,45
782,5
783,10
784,35
785,5
786,15
787,5
788,5
789,5
790,5
791,15
792,5
793,5
794,35
795,5
796,15
797,5
799,5
800,30
801,10
802,10
803,15
804,30
805,25
806,10
807,50
809,5
810,5
811,10
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,50
820,5
821,15
822,5
823,5
824,10
825,5
826,5
827,15
828,5
829,30
830,40
831,15
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,10
841,5
842,10
843,25
844,5
845,35
846,5
847,35
848,5
849,5
850,5
851,10
852,5
853,5
854,5
855,5
856,15
857,25
858,5
859,5
860,20
861,10
862,5
863,30
864,20
865,10
866,20
867,35
868,5
869,10
870,5
871,5
872,5
873,5
874,5
875,10
876,5
877,10
878,20
879,5
880,15
881,5
882,5
883,5
884,5
885,30
886,5
887,10
888,5
889,5
890,5
891,5
892,5
893,15
894,15
895,5
896,10
897,20
898,5
899,5
900,5
901,5
902,5
903,15
904,10
905,15
906,5
907,5
908,5
909,5
910,45
911,10
913,5
914,10
915,5
916,5
917,5
918,5
919,45
920,5
921,20
922,10
923,5
924,10
925,5
926,5
927,5
928,5
929,5
930,5
931,5
932,5
933,5
934,5
935,15
936,10
937,5
938,5
939,5
940,5
941,35
942,5
943,5
944,5
945,25
946,5
947,5
948,5
949,5
950,15
951,10
952,20
953,30
954,10
955,5
956,5
957,20
958,5
959,5
960,40
961,5
962,5
963,15
964,50
965,20
966,10
967,10
968,5
969,5
970,30
971,15
972,5
973,5
974,35
975,5
976,5
977,10
978,5
979,5
980,5
981,20
982,10
983,5
984,5
985,10
986,5
987,5
988,5
989,5
990,5
991,5
992,10
993,10
994,15
995,5
996,5
997,5
998,25
999,5
1000,5
1001,5
1002,50
1003,5
1004,15
1005,5
1006,5
1007,10
1008,10
1009,15
1010,5
1011,40
1012,5
1013,25
1014,5
1015,5
1016,5
1017,10
1018,5
1019,10
1020,5
1021,5
1022,5
1023,5
1024,5
1025,5
1026,20
1027,5
1028,5
1029,5
1030,5
1031,5
1032,5
1033,5
1034,15
1035,10
1036,5
1037,5
1038,15
1039,10
1040,20
1041,5
1042,5
1043,20
1044,25
1045,10
1046,20
