0,25
2,5
3,15
5,5
6,10
7,5
9,5
10,5
12,5
13,5
14,35
16,10
17,5
18,5
20,5
22,5
24,5
26,5
27,10
28,5
29,5
30,45
31,5
32,5
34,10
35,15
36,5
37,5
38,5
39,10
40,5
41,30
42,10
43,10
44,5
45,5
46,15
47,5
48,5
49,15
50,5
51,5
53,10
54,5
55,5
56,5
57,35
58,5
60,5
61,30
63,10
65,5
66,10
68,5
69,5
71,5
72,15
73,15
74,5
75,5
76,5
77,5
78,15
79,10
80,5
81,5
82,5
84,5
86,5
87,45
88,5
89,5
90,10
91,5
92,45
93,5
94,5
95,5
97,10
98,25
99,5
101,40
102,10
103,10
104,10
105,5
106,5
107,5
108,50
110,5
111,5
112,5
113,5
114,15
115,5
116,5
117,10
118,5
120,5
121,5
122,5
123,5
124,20
126,5
127,10
128,5
129,5
130,10
131,25
132,5
134,10
135,10
136,5
137,5
138,5
139,5
141,10
142,5
144,5
145,5
146,5
147,5
148,5
150,5
151,5
152,5
153,5
154,10
155,5
156,25
157,5
158,5
160,40
161,20
162,5
164,10
165,5
166,5
167,10
168,5
169,5
170,10
171,5
172,20
173,5
175,10
177,5
178,40
180,25
181,10
182,40
183,5
184,10
185,5
186,20
187,5
188,5
189,15
190,5
192,5
193,5
194,15
195,5
196,5
198,20
199,5
200,10
201,5
202,5
203,15
204,5
205,10
206,5
207,5
208,10
210,5
211,5
212,5
213,10
214,30
215,5
216,10
217,5
218,15
219,5
220,5
221,15
222,5
223,5
224,5
225,5
226,15
227,5
228,10
229,5
230,5
231,5
232,15
233,5
234,5
235,5
236,5
237,25
238,5
239,20
240,5
241,10
242,5
243,5
244,10
245,5
246,5
247,5
248,5
249,10
250,15
251,5
252,5
253,10
254,15
255,5
256,5
257,25
258,20
259,5
260,5
261,15
262,10
263,5
264,25
265,10
266,10
267,5
268,5
269,10
270,5
271,40
272,5
273,10
274,25
275,10
276,5
277,5
278,5
279,15
280,25
281,10
282,5
283,5
284,5
285,5
286,5
287,40
288,45
290,15
291,10
292,5
293,10
294,5
295,25
296,5
297,5
298,5
299,5
300,5
301,5
302,5
303,10
304,10
306,5
307,10
308,5
309,5
310,5
311,5
312,5
313,15
314,5
315,5
316,5
317,15
318,5
319,5
320,50
321,15
322,5
323,5
324,10
325,15
326,15
327,15
328,5
329,5
330,5
331,5
332,15
333,5
334,10
335,25
336,10
337,5
338,10
339,5
340,5
341,10
342,5
343,5
344,5
345,5
346,25
347,5
348,5
349,5
350,5
351,15
352,20
353,15
354,5
355,25
356,5
357,15
358,5
359,10
360,10
361,5
362,5
363,50
364,5
365,10
366,10
367,5
368,20
369,20
370,5
371,35
372,5
373,5
374,10
375,10
376,5
377,10
378,5
379,15
380,5
381,5
382,15
383,5
384,5
385,5
386,5
387,5
388,5
389,5
390,5
391,45
392,5
393,5
394,5
395,15
396,10
397,15
398,10
399,5
400,5
401,20
402,30
403,45
404,5
405,5
406,5
407,5
408,15
409,5
410,5
411,30
412,5
413,5
414,5
415,30
416,5
417,5
418,35
419,5
420,20
421,20
422,5
423,5
424,5
425,10
426,5
427,5
428,45
429,10
430,5
431,5
432,10
433,10
434,5
435,5
436,5
437,5
438,5
439,10
440,10
441,5
442,5
443,5
444,5
445,5
446,10
447,35
448,5
449,5
450,35
451,5
452,5
453,10
454,25
455,20
456,15
457,5
458,15
459,10
460,5
461,5
462,5
463,10
464,30
466,10
467,10
468,15
469,5
470,5
471,5
472,40
473,25
474,5
475,15
476,5
477,5
478,15
479,5
480,20
481,10
482,5
483,5
484,5
485,5
486,5
487,5
488,5
489,10
490,5
491,5
492,5
493,5
494,5
495,35
496,5
497,30
498,5
499,5
500,5
502,5
503,5
504,5
505,5
506,20
507,15
508,10
509,5
510,5
511,5
512,5
513,5
514,5
515,35
516,5
517,20
518,5
519,5
520,10
521,5
522,5
523,5
524,20
525,5
526,5
527,10
528,35
529,5
530,40
531,5
532,5
533,5
534,20
535,10
536,45
537,10
538,5
539,5
540,5
541,5
542,5
543,5
544,5
545,5
546,5
547,5
548,5
549,5
550,5
551,5
552,5
553,5
554,5
555,15
556,20
557,5
558,5
559,5
560,5
561,5
562,5
563,5
564,10
565,5
566,5
567,5
568,15
569,10
570,10
571,30
572,20
573,5
574,10
575,5
576,5
577,10
578,50
579,5
580,25
581,15
582,5
583,5
584,5
585,10
586,5
587,5
588,45
589,30
590,5
591,15
592,15
593,35
594,5
595,5
596,5
597,30
598,30
599,45
600,5
601,5
602,20
603,10
604,15
605,5
606,5
607,10
608,20
609,5
610,15
611,5
612,10
613,5
614,5
615,10
616,50
617,50
618,5
619,20
620,5
621,5
622,10
623,5
624,5
625,5
626,5
627,5
628,10
629,5
630,5
631,5
632,5
633,5
634,50
635,5
636,5
637,5
638,5
639,10
640,45
641,10
642,5
643,5
644,15
645,10
646,30
647,15
648,15
649,5
650,5
651,5
652,40
653,5
654,50
655,5
656,5
657,5
658,25
659,10
660,5
661,5
662,20
663,10
664,5
665,10
666,35
667,10
668,5
669,10
670,5
671,5
672,5
673,10
674,10
675,5
676,5
677,10
678,15
679,45
680,5
681,5
682,5
683,5
684,5
685,10
686,5
687,5
688,5
689,5
690,10
691,5
692,5
693,5
694,5
695,5
696,10
697,20
698,5
699,30
700,10
701,5
702,10
703,5
704,20
705,10
706,5
707,5
708,5
709,20
710,15
711,5
712,10
713,5
714,10
715,5
716,10
717,10
718,10
719,5
720,5
721,40
722,5
723,10
724,10
725,10
726,5
727,5
728,5
729,5
730,35
731,5
732,5
733,5
734,15
735,10
736,5
737,5
738,25
739,5
740,10
741,5
742,10
743,5
744,10
745,5
746,5
747,5
748,5
749,20
750,10
751,5
752,10
753,5
754,15
755,5
756,10
757,10
758,5
759,5
760,5
761,5
762,20
763,5
764,5
765,5
766,5
767,5
768,10
769,5
770,5
771,5
772,15
773,5
774,5
775,5
776,50
777,5
778,40
779,40
780,15
781,50
782,5
783,5
784,5
785,5
786,25
787,25
788,5
789,5
790,5
791,25
792,5
793,5
794,10
795,10
796,5
797,5
799,5
800,10
801,50
802,5
803,5
804,10
805,10
806,5
807,5
809,5
810,5
811,10
812,15
813,5
814,5
815,5
816,5
817,10
818,5
819,5
820,45
821,5
822,5
823,15
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,10
834,10
835,20
836,5
837,5
838,35
839,5
840,10
841,10
842,10
843,5
844,40
845,15
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,10
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,5
863,5
864,35
