0,10
2,5
3,15
5,10
6,15
7,25
9,20
10,10
12,10
13,5
14,10
16,15
17,10
18,20
20,15
22,10
24,10
26,15
27,10
28,10
29,10
30,20
31,5
32,15
34,10
35,5
36,5
37,10
38,15
39,10
40,10
41,10
42,5
43,5
44,5
45,10
46,10
47,5
48,10
49,5
50,10
51,15
53,10
54,5
55,15
56,10
57,10
58,10
60,10
61,5
63,5
65,10
66,5
68,5
69,10
71,10
72,10
73,10
74,20
75,10
76,10
77,10
78,35
79,20
80,25
81,15
82,5
84,5
86,10
87,10
88,5
89,5
90,5
91,5
92,15
93,5
94,5
95,5
97,5
98,10
99,10
101,15
102,30
103,20
104,15
105,10
106,30
107,20
108,5
110,10
111,5
112,5
113,10
114,15
115,10
116,10
117,20
118,5
120,5
121,5
122,10
123,5
124,5
126,10
127,5
128,20
129,20
130,35
131,10
132,5
134,5
135,5
136,5
137,15
138,20
139,20
141,15
142,5
144,5
145,5
146,5
147,35
148,5
150,5
151,10
152,5
153,5
154,5
155,20
156,25
157,5
158,10
160,10
161,15
162,5
164,5
165,5
166,15
167,5
168,10
169,10
170,15
171,20
172,10
173,5
175,10
177,5
178,10
180,5
181,5
182,5
183,10
184,10
185,10
186,10
187,10
188,5
189,15
190,10
192,10
193,50
194,5
195,10
196,10
198,10
199,20
200,25
201,10
202,15
203,20
204,15
205,10
206,15
207,15
208,15
210,5
211,5
212,10
213,5
214,10
215,15
216,10
217,10
218,25
219,15
220,5
221,5
222,10
223,5
224,10
225,5
226,10
227,5
228,5
229,10
230,10
231,5
232,5
233,5
234,10
235,5
236,10
237,5
238,5
239,5
240,5
241,10
242,5
243,5
244,15
245,15
246,25
247,20
248,10
249,10
250,15
251,5
252,5
253,10
254,5
255,5
256,10
257,10
258,10
259,5
260,5
261,10
262,5
263,5
264,5
265,5
266,10
267,15
268,10
269,10
270,5
271,10
272,5
273,10
274,5
275,5
276,5
277,5
278,10
279,5
280,10
281,5
282,5
283,5
284,25
285,5
286,10
287,20
288,5
290,10
291,10
292,15
293,5
294,10
295,5
296,5
297,10
298,5
299,10
300,10
301,10
302,5
303,5
304,5
306,15
307,5
308,10
309,10
310,5
311,5
312,5
313,5
314,5
315,10
316,5
317,20
318,10
319,20
320,20
321,10
322,15
323,10
324,5
325,5
326,5
327,15
328,5
329,5
330,5
331,5
332,15
333,10
334,5
335,5
336,5
337,10
338,20
339,5
340,15
341,5
342,10
343,10
344,5
345,5
346,10
347,5
348,5
349,5
350,5
351,10
352,5
353,10
354,5
355,10
356,5
357,10
358,10
359,5
360,10
361,5
362,5
363,5
364,5
365,5
366,15
367,5
368,5
369,5
370,20
371,5
372,5
373,5
374,10
375,10
376,10
377,15
378,5
379,10
380,5
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,10
389,5
390,10
391,5
392,10
393,10
394,10
395,10
396,5
397,5
398,10
399,10
400,10
401,5
402,10
403,15
404,15
405,10
406,5
407,5
408,15
409,5
410,10
411,5
412,10
413,10
414,20
415,5
416,10
417,10
418,5
419,5
420,5
421,5
422,5
423,5
424,5
425,5
426,10
427,10
428,5
429,5
430,15
431,5
432,10
433,5
434,10
435,5
436,5
437,5
438,10
439,5
440,5
441,15
442,20
443,5
444,5
445,10
446,10
447,5
448,15
449,15
450,5
451,5
452,5
453,5
454,10
455,5
456,15
457,20
458,10
459,10
460,10
461,20
462,5
463,10
464,10
466,5
467,5
468,10
469,5
470,5
471,5
472,30
473,5
474,5
475,5
476,15
477,5
478,15
479,10
480,5
481,10
482,5
483,5
484,5
485,5
486,10
487,5
488,10
489,5
490,10
491,5
492,5
493,10
494,5
495,5
496,10
497,10
498,10
499,5
500,5
502,5
503,10
504,5
505,10
506,5
507,5
508,5
509,5
510,5
511,5
512,15
513,15
514,5
515,5
516,5
517,10
518,5
519,10
520,10
521,10
522,10
523,5
524,5
525,10
526,5
527,5
528,5
529,5
530,5
531,5
532,15
533,15
534,10
535,5
536,5
537,15
538,10
539,5
540,5
541,5
542,5
543,10
544,5
545,10
546,5
547,5
548,10
549,5
550,5
551,5
552,10
553,5
554,10
555,5
556,5
557,10
558,5
559,10
560,5
561,5
562,5
563,5
564,10
565,10
566,5
567,5
568,5
569,5
570,10
571,5
572,20
573,5
574,5
575,5
576,5
577,5
578,5
579,5
580,5
581,5
582,10
583,5
584,5
585,15
586,5
587,5
588,10
589,5
590,5
591,10
592,5
593,5
594,5
595,5
596,5
597,5
598,5
599,10
600,5
601,5
602,5
603,5
604,5
605,5
606,5
607,5
608,10
609,5
610,5
611,5
612,5
613,5
614,5
615,5
616,5
617,5
618,5
619,5
620,5
621,5
622,5
623,5
624,5
625,5
626,5
627,5
628,5
629,5
630,5
631,5
632,10
633,5
634,5
635,5
636,5
637,5
638,5
639,5
640,5
641,5
642,5
643,5
644,5
645,5
646,5
647,5
648,5
649,5
650,5
651,10
652,5
653,5
654,10
655,5
656,5
657,5
658,5
659,5
660,5
661,5
662,5
663,5
664,5
665,5
666,5
667,5
668,5
669,5
670,5
671,5
672,5
673,5
674,5
675,5
676,5
677,5
