0,128,129,259,3,5,6,7,130,9,138,139,914,146,18,147,403,533,26,283,155,156,30,284,414,38,555,171,55,572,317,319,320,200,457,74,203,461,334,78,79,80,338,344,472,218,861,354,102,103,106,107,370,117,246,247,378,255
256,897,257,266,12,13,268,14,17,22,27,158,287,160,545,290,37,41,42,299,45,175,48,50,54,184,58,442,60,61,318,446,63,66,195,69,454,71,72,968,969,75,76,972,206,973,199,337,82,84,853,342,87,216,86,89,91,90,226,101,104,493,497,1013,375,253,638
512,513,900,137,10,267,525,141,399,16,532,404,534,408,537,28,29,412,161,292,166,40,170,430,306,308,53,441,57,187,189,448,449,322,68,327,456,201,202,585,332,204,77,207,208,81,588,974,340,215,219,476,92,478,99,488,366,110,73,241,114,244,245,377,250,379
1024,645,903,1032,905,394,1035,1036,392,395,654,1040,400,402,277,918,789,661,794,538,802,930,294,172,941,557,815,943,559,178,309,696,570,571,957,445,833,198,464,724,468,599,600,988,992,97,610,868,740,871,872,617,498,248,505
640,646,393,651,269,271,528,144,278,279,921,922,410,288,36,677,167,168,552,938,44,46,47,304,49,564,693,310,568,185,190,194,323,196,458,460,341,603,734,479,483,485,229,620,108,625,500,886,631,251
899,1029,134,774,904,784,656,1021,1043,917,920,923,927,928,929,674,676,295,936,563,437,824,316,828,578,837,970,715,592,851,723,598,470,983,986,732,860,477,996,363,364,492,622,113,761,630,1017,1019,637,1022
384,898,388,516,765,906,913,276,666,157,934,680,43,428,558,180,949,181,311,315,188,701,574,447,960,707,580,963,710,966,719,720,593,210,339,213,214,856,865,484,616,362,626,372,629,249,762,252,381,382
771,1031,776,781,783,665,669,926,799,672,673,803,932,933,675,806,814,687,565,952,825,699,829,831,834,962,835,709,712,842,716,463,849,980,727,730,731,862,742,1001,1003,236,1004,494,1007,750,880,879,755,502
650,1034,659,788,662,554,944,561,307,312,573,703,581,583,329,331,843,462,978,211,595,854,728,601,602,733,863,611,613,870,615,232,233,234,235,744,876,238,495,624,753,242,496,116,623,885,503,884,766,639
386,387,389,902,265,523,270,272,531,148,787,275,409,795,162,296,298,817,51,950,694,959,704,65,450,328,466,471,221,607,95,227,867,997,869,231,359,873,228,239,240,368,111,499,1012,628,632,124,509,383
385,770,642,644,260,518,262,263,258,261,775,1033,653,782,1044,791,678,816,689,946,947,948,958,451,452,965,839,714,212,345,347,348,349,350,735,736,353,351,866,987,606,487,105,877,237,1006,887,760,507,254
131,517,264,521,522,524,398,273,407,280,796,543,34,297,937,939,300,301,169,438,183,186,700,192,321,836,325,582,586,459,205,467,343,346,93,94,608,481,482,355,98,486,743,230,490,1005,115,888,1018,1023
896,769,515,772,519,785,1041,786,919,547,548,683,173,560,177,690,819,820,821,567,575,577,706,579,455,971,717,590,335,589,336,729,859,222,223,224,225,994,995,1000,752,112,754,1011,1014,634,504,506,892,510
636,1027,136,405,792,667,285,413,671,415,801,418,419,420,417,422,416,424,425,426,427,550,429,813,431,432,434,435,692,436,182,440,702,333,718,469,985,217,989,480,357,358,749,882,627,758,126,380,894,127
132,649,652,1037,910,655,780,529,658,530,1042,1045,790,406,154,800,546,291,931,551,681,684,686,691,951,698,827,576,832,708,838,840,841,587,847,852,725,981,855,984,473,858,990,1002,875,491,878,1016,635,893
643,773,1030,135,520,777,511,145,274,401,1046,663,895,153,664,797,804,421,423,807,553,682,940,685,812,556,433,695,439,313,830,961,326,591,848,722,850,991,352,737,356,614,745,243,756,757,633,890,764,767
768,641,647,778,396,397,526,527,1038,535,281,282,793,411,541,542,540,544,805,302,303,688,569,954,443,444,697,705,964,711,713,845,846,594,597,604,864,993,738,739,998,999,361,489,874,746,369,1009,1015,759
1025,1026,514,1028,901,891,648,907,908,909,779,911,1039,915,916,150,924,925,286,670,668,164,165,935,810,942,945,822,823,953,826,956,453,976,721,982,857,474,475,741,367,1008,751,1010,373,374,376,889,763,1020
390,391,142,657,660,151,152,536,539,31,293,549,679,809,811,562,818,566,314,955,324,967,584,330,844,975,977,979,596,726,220,605,609,612,360,618,747,748,619,365,621,881,883,371,118,120,121,122,123,508
