6826,235,3517
1044,2518
2113,375
4380,645
4665,1132
3131,5453
6128,963
4013,6382
1756,342
1272,7217
812,6414
6568,3515
2632,733
1866,3622
8840,7412
2082,718
2112,3593
988,6932
6219,1334
2888,4057
8611,2676
8152,6611
4874,1795
3350,8255
8810,3151
609,430
1597,8694
7747,4981
6955,39
2912,3630
7353,3458
3273,5990
6412,3998
7924,8439
7344,6996
7089,5633
3048,7214
1771,1516
4832,1094
6569,3243
1553,1615
3480,8314
6104,971
2835,2286
4483,6331
1345,6819
2938,4199
5354,2466
8018,8703
10376,3929
1156,3725
6169,982
1165,1879
460,5735
1945,679
6562,8812
9308,894
275,3047
3064,5327
4985,6238
1066,4759
6728,4948
5442,9348
7814,5751
6161,6267
9299,8364
339,1995
4643,5279
1843,3181
2701,4654
4955,8942
4491,374
7793,2267
8772,6533
4675,6391
2884,7988
1179,8822
8425,1683
3176,6100
3360,10148
3400,348
3030,567
9690,6878
8304,3772
2305,2159
3232,6478
10257,3875
4704,754
1816,6082
8723,2197
4652,4436
7502,887
759,5447
7397,1550
2904,284
5201,2396
1957,10206
8889,2636
3112,3239
8097,8319
5748,5389
2473,9506
1065,977
6979,5931
4954,1199
4842,4926
9052,3671
6652,9006
5610,3434
5938,6847
1608,2204
2355,3319
2738,4547
2924,511
1497,2162
1207,9367
5409,910
2364,4454
6377,5482
8924,1541
1446,1735
2658,3901
1387,1091
8360,7657
3984,166
602,565
1444,998
4674,871
5490,6359
2520,1495
843,4622
6913,4666
6572,4423
8596,821
789,2133
3376,2398
1808,3167
2419,1261
5250,8782
9840,3339
5601,7468
6882,3860
7032,5078
6990,5559
2672,7550
1187,11383
6528,3862
6032,8700
5065,4107
2187,3821
5456,7378
7321,5569
6002,827
3955,4884
6624,5654
1524,6262
1280,4575
266,1574
1355,463
7801,8806
8633,774
336,5098
427,3284
1896,6003
5504,5886
4395,7534
929,5594
6995,2420
8032,2856
3768,8039
10739,4278
2723,1606
322,1421
2136,7388
5451,8893
8346,6077
8882,3386
7465,9650
6354,7438
1602,7739
6749,8967
5323,6277
7226,3662
6452,7029
1654,8591
8877,5007
4041,1829
7992,58
357,2383
6948,1671
710,8791
6110,1919
4515,5583
5172,5919
1401,3346
4753,1190
377,2802
8344,10114
569,500
128,4887
6832,4010
5696,4736
50,5692
1386,1274
2857,4617
1037,198
3693,365
3212,2109
7066,6294
2257,6060
5554,8156
1392,2896
3883,8731
7356,5372
289,3995
7956,2836
907,4900
2740,6975
7337,2243
5224,2651
524,725
4017,5852
610,2101
7886,1758
947,6140
6200,8465
4209,4636
425,6399
8761,4194
1107,4318
3344,6662
6497,8391
7372,4220
6583,6295
3667,1868
7529,8540
5622,6366
5104,2353
522,7267
4180,4255
1092,6598
1120,4928
5822,6367
5128,4748
4522,5725
3830,5135
8293,2469
9819,4844
44,9460
4120,7581
5160,3149
5640,10033
5715,9109
2301,4958
896,4191
6563,2548
6552,4740
784,7148
5764,2668
4458,3446
4185,5387
6224,405
7843,4590
5621,4302
825,9013
5193,3477
2273,5004
8163,9183
1705,2198
3521,7645
6818,6309
5712,1326
8704,5799
6779,493
3264,6697
2354,8660
8320,8088
4315,6599
2296,5965
1696,6930
4416,5842
5093,7302
1518,3767
1025,2519
6724,4396
8092,3261
6086,5975
3778,9196
99,4311
3293,1711
6925,4022
874,1003
340,4644
857,2459
9320,5542
713,3977
6496,2380
1892,5021
8544,3326
7077,6447
7860,2957
3148,5405
7971,9181
4242,9396
7706,9619
3474,3815
3459,7740
5521,2939
4761,6303
8370,5627
5529,2219
10116,5991
7320,3001
6075,1629
2170,6623
2057,8454
3136,2527
2346,677
8944,3871
930,2020
8825,4002
5880,5532
5258,1628
6608,4326
792,510
5243,892
5169,7967
8480,7002
7432,1366
5869,8182
2481,5198
8351,1543
2428,3109
7649,2191
8529,2438
273,3970
1505,8463
3885,1855
1347,3251
2849,5905
707,1118
11307,630
2507,4750
3156,3271
1464,4111
3046,5414
4184,5080
7625,8284
3473,7390
2052,4351
5184,3990
9755,7983
666,1943
2176,7901
1485,5071
7112,1768
8049,2490
2748,7935
1797,662
4857,8479
2410,883
5932,2029
3522,8071
5933,1215
2041,5335
5595,3367
9734,4031
6342,4567
8616,3012
5025,5419
5616,5939
4251,7821
6288,2094
737,667
4768,3770
4867,5988
6299,1799
7980,6924
5013,1790
7779,629
6409,6220
2514,6678
660,4108
9120,2401
2131,7501
5777,4238
1777,194
7677,10342
3147,7518
9603,7797
6836,7398
6584,7067
4988,671
8337,933
1332,3855
4972,9359
7400,3983
5122,6143
5682,4015
7506,2238
9310,7911
850,708
8250,6027
3221,3023
3529,3897
3747,10959
9400,2252
6436,7327
8693,4294
953,4597
6986,1530
1258,3839
7818,6738
3341,8069
8503,9855
9003,1172
2920,6502
1571,2643
4906,1358
3216,451
7515,3247
5649,2381
5553,3709
6947,501
11108,3343
4584,4979
2713,1452
3336,5214
9033,8375
5162,3690
2161,3590
5586,4028
11144,954
2059,6124
1644,4445
3471,151
4525,7015
252,3175
5136,6862
5507,9543
1740,9039
2037,3710
1481,7841
7396,4951
9058,2911
9064,3931
9697,2556
3394,5044
4164,6158
304,8175
8416,8685
3122,5747
6345,5493
611,6806
5116,3654
6256,6247
9627,9341
10112,1455
8229,4709
5385,4802
6658,4469
6376,8338
6164,3005
5605,9127
5958,2143
12456,4692
8225,4587
1921,7806
2962,2163
1140,1772
592,1106
196,10324
6130,6467
7948,11796
7896,7206
2393,7764
6193,8399
3000,3665
5481,1959
1496,3391
1032,8996
1403,2366
9172,6350
5883,934
347,7972
1078,591
4009,9639
7700,2567
865,7227
1614,7959
0,3996
4450,341
777,7055
7313,10966
11959,8535
12125,1662
5520,7269
1872,8697
6516,10199
8852,2605
7153,8652
7505,7410
3986,135
2312,2772
7283,8493
8984,3516
4712,2300
5307,9702
4824,2268
1083,2068
1296,3727
890,4732
4283,4005
3785,2172
11584,11432
1220,12079
6936,11102
6803,7164
7912,7452
464,8545
3788,2462
961,6597
2329,12754
11610,10823
6499,7815
5772,8860
2291,7789
1800,7539
5212,5687
187,2404
2617,10030
9629,11103
9012,11126
4360,11669
10194,10838
11089,11817
11369,10042
1968,10808
10483,5054
12449,7987
11997,8262
8912,12263
7993,9820
10444,11246
7900,12165
9648,11895
12481,11594
9168,9763
8692,12422
10915,12727
12597,12270
12803,12372
12712,12515
8450,12467
7045,1238
2105,4
4499,3499
1690,3820
5667,1309
2603,5083
2872,2090
7405,2974
5639,2655
1531,5814
2489,5812
902,1198
1731,3703
2168,1262
915,5476
4066,7
2663,647
5232,471
8473,3363
8457,1149
3196,2757
1618,573
8,665
1289,5343
7776,4687
4793,4174
2612,8524
2235,4613
4889,5147
1512,973
4161,4905
7963,486
1526,3742
3098,2446
7408,149
4063,6095
3145,4970
9811,8341
8760,1404
10605,6581
1648,8820
4794,2166
10115,8406
6675,5907
627,10461
9953,11942
4538,3405
10280,2321
