6276,5993,3467,7634,9715,2518,3932,2846,703
387,3403,1171,2777,1659
2784,6626,4493,5582,6387
4797,1132,1069,5453,4445
3593,3211,7757,1204,3131
1960,4553,2670,7412,8255
903,1866,812,4013,342
5060,229,8840,4874,6128
7144,8723,2390,7706,5823
2082,5514,4940,7214,4016
1093,6569,8810,6572,3151
4709,5193,2672,1656,9402
9282,8611,9506,2065,1272
6562,996,6955,8812,2738
1606,5231,8018,6583,827
137,3273,718,2970,8703
7465,9681,5975,6169,988
3672,2712,2802,4792,4057
8801,6819,4041,5302,2396
1156,1671,5871,6002,7126
3977,7337,5869,6003,4728
3750,1037,7793,4955,1535
192,3264,6996,2133,3901
4422,8439,9308,4318,5279
4458,592,2037,377,3261
5568,8005,3149,5201,8540
451,5447,3030,3830,7226
7269,2507,6331,1495,6779
6624,7849,7980,5877,341
871,1959,1962,7066,5342
1120,1896,5619,1524,1275
589,1907,983,3834,1628
1252,4906,1355,5749,6200
4454,6412,374,6359,8346
1897,4654,3346,6486,5559
3232,4017,754,3992,3998
2381,4433,339,7388,5532
5601,3458,3048,8596,8122
6592,2912,6533,1674,6256
1516,3344,5170,7319,2527
1742,1556,8693,7321,6042
289,7814,3047,7221,6110
4515,3690,2701,9650,602
4832,196,3147,3671,8319
2338,2884,4199,2559,3871
3400,3247,1334,2904,7320
6561,4483,5545,5078,7034
896,5824,2187,6094,660
929,998,2920,5739,9052
3239,5682,499,567,892
2409,3885,5549,5071,5456
2176,336,9840,2364,5886
7396,6728,5007,2481,1943
6082,3339,6478,5104,1332
710,5610,1066,4759,6975
1345,9225,3788,2195,4630
5569,7878,3343,1808,5748
7169,6599,2286,8152,4926
3585,3112,3446,5624,1179
609,9154,7490,5933,3376
6658,6723,2569,5389,3280
3905,5641,4302,4750,3891
8616,3725,3023,6262,4255
5065,3887,5327,6294,511
5696,1921,1668,50,8344
4640,7841,1771,3630,954
1957,10033,2419,2109,6238
7718,2060,7378,8660,894
4586,7501,6161,8822,5405
1092,4617,6284,8088,8825
1215,2380,1975,1207,6847
5219,2857,9006,6452,405
4900,7502,463,6129,8694
1892,2438,7302,8503,187
1735,5715,565,662,7353
6738,4666,8791,1530,1118
3459,8295,2671,5372,3357
6277,1737,1868,2094,7284
70,1543,2856,7534,9359
971,4985,5307,2652,7967
774,8615,7468,5905,6077
