3196,4100,7045
908,2996
2083,4
3499,3932,726
3264,8771
4289,3099
3909,4406
4833,4866
2539,2975
505,2355
4330,2603
7137,4637
2950,1534
7710,4503
8093,902
1731,1531
5814,1198
2168,915
1262,7
10262,2663
5232,647
6306,3523,1883
3793,10308
9828,22
11824,5180
9774,5567
5371,988,6967
1896,4487
1960,1957
1803,7924
1868,1959
2101,8551
9650,3589
10680,9438
5396,1629
1880,43
3242,1740
1705,3037
4961,3382
4292,3684
7657,5703
1668,4422
1496,5725
1345,1662
6630,3727
24,1487
1003,9855
10168,8132
8088,6350
1843,7941
1556,5135
1897,2198
2954,6162
8660,6566
1227,6421
8025,7439
2848,41
8872,5865
4137,7315
4553,4897
7362,4594
4780,396
6816,9628
1305,1559
4136,891
6786,10221
5613,10637
6257,8732
7369,3102
6970,3958
8539,3476
76,5662
11419,9036
2554,6445
2097,5581
6039,6719
11200,2425
6865,11411
9632,5658
12426,11702
12440,939
11420,10125
8572,5959
4888,3010
2550,10311
12508,2174
6681,7509
1730,8054
9266,10295
7368,10631
4880,1844
9448,11364
11933,11927
6444,8582
9473,5863
11387,3423
11090,8207
1825,7238
10001,1951
8042,9606
11536,8900
11722,4007
3701,9463
12666,10638
10877,10871
2472,4437
10417,9383
4662,3615
6889,11155
11746,245
298,11335
6176,7922
9654,12007
11408,635
5394,3322
6789,6494
2545,1307
9358,2183
5200,227
12386,12822
12934,12935
12752,12870
1528,5269
11372,9180
42,9796
12913,12517
11964,484
11747,2503
2478,12815
10689,11595
12562,12382
9289,12591
11194,11095
990,3310
8666,12534
4216,11451
11045,10389
8361,12485
12362,7765
12769,6668
7065,8975
12320,12211
6512,2021
9802,5644
4200,10916
12480,8489
12177,10742
6396,10173
11153,1869
11461,10159
10203,12710
11464,5612
3125,10758
11242,9050
2517,12470
9973,2599
11761,10671
5029,6030
4248,8963
5465,12399
1681,2815
7216,9538
11496,6338
12570,8159
11036,247
11890,10652
11347,10699
10616,2233
11737,12153
11545,2764
9073,12587
12327,4991
11416,11062
10290,10882
8721,11795
12208,10554
7130,12207
10227,11972
11705,12554
10672,3050
5796,9300
11958,10943
11130,4156
12013,10854
11234,12685
12417,2588
9969,9143
7186,10382
11888,5167
4024,11298
3816,6451
10985,3773
11713,12717
12265,12322
12099,11173
12416,11503
3494,11911
12593,3878
12389,10463
8342,7559
10908,10932
3697,8530
6632,7317
9138,3051
10658,7053
12045,3358
11967,1471
3797,12543
10362,2731
11073,12209
11221,11022
9876,1847
9353,8550
11881,1809
12494,5199
12819,11510
11353,2587
7601,5981
8650,5066
11587,11547
1136,10270
12459,7517
12490,12157
11683,7079
7842,6876
3600,8548
5642,8566
8769,7098
10027,8997
8065,10788
4258,9498
3625,8799
3568,3762
48,594
7915,10566
1114,7652
7100,8350
3433,879
10745,4327
4457,9921
