2336,4578,6210,6888,2088,8940,2837
1313,1989,648,886,8190
6440,1865,1132,2352,760
736,738,1156,8056,1659
1896,6219,6128,982,4380
2400,8611,2670,3131,8255
6094,5582,6166,1272,9402
4553,8267,3055,3796,6104
7712,7169,3266,6624,2542
3745,8840,3273,2060,699
6562,2082,4940,1774,894
2179,5610,1975,2905,1756
9282,1001,6157,6414,3951
2408,7094,5145,8220,10206
4709,6331,2358,827,5823
612,39,2035,5172,3480
6533,6569,971,8812,7706
8810,6284,8660,377,2970
3690,1037,2101,4792,988
5633,6693,3434,887,8447
339,3382,6585,58,7962
1893,4013,7344,6996,5919
6528,6354,7988,2459,7515
3232,3243,1165,1231,2300
4750,5490,5302,1686,7548
9348,5514,5354,2672,4209
4131,3176,2159,2065,667
192,5065,7981,4759,7992
2176,4002,7112,5931,4622
7214,6611,3064,3929,4797
609,6955,9840,4017,10033
7619,1606,7337,5739,5975
4832,2466,6276,7397,8339
5482,2924,2481,1972,2364
4199,1934,5748,8694,567
3875,3693,2381,794,8540
1252,10376,5007,342,9308
1888,5004,2671,592,5279
9154,7490,2187,2802,3167
5933,5880,6840,348,3998
754,9299,4436,4985,6238
198,166,8425,629,6303
1392,336,6452,5751,4926
4483,5327,5104,341,983
7269,8039,812,2701,7550
5060,8782,5871,6359,4057
5090,5219,5387,4396,1943
3458,1571,892,5372,5692
5442,5414,4009,7740,1118
1064,5549,463,9460,2133
6213,2380,4111,7793,7294
2849,843,1907,3672,5595
5504,7747,4107,3318,3357
4802,522,4491,8364,890
4675,6100,6391,9690,8439
8877,7502,242,5078,7967
289,7378,6003,725,374
322,4547,1797,2835,8479
4423,1962,977,4666,9466
673,3400,4302,1107,5559
2149,1879,7664,3446,759
3522,934,3529,6032,5886
70,5481,7501,850,602
7465,1614,5456,9681,8703
1771,6002,5844,3386,4445
4681,2636,7055,2713,2620
6724,1446,1834,3855,284
1003,4884,2904,7066,5852
6561,3047,679,5545,6399
6597,3339,5389,8889,1597
3112,1199,6738,3251,3319
1315,5128,1741,7789,1017
2658,677,2507,2353,1945
5409,1733,3113,4654,1843
3109,2438,8967,6294,3001
4522,8591,1207,7034,4988
2112,7041,709,1684,8700
1516,3344,8791,1274,2527
1444,1995,460,7438,7645
7971,8893,5747,8596,9245
2913,2884,2611,7221,3830
1574,7980,3984,1628,2109
1345,4586,7372,9359,2355
1611,947,700,3261,4318
1959,6409,5258,1496,8319
7076,8360,4906,1742,1106
7649,1261,3315,7353,6652
7841,7886,8693,3671,9367
6377,1452,8816,2643,4191
4255,789,1919,3931,671
8032,8416,3147,2548,6847
6979,56,569,7002,1339
4450,6277,6086,9225,1401
7461,6256,1524,821,11383
1386,3343,3471,4185,7226
5764,6468,7657,2219,4278
2723,998,3048,2257,2559
8772,8465,4120,8731,7320
7077,9320,7032,2651,2748
6948,1671,3023,3221,1855
7396,427,6998,6552,5532
4294,1387,2162,3955,1497
2346,4300,365,7821,4575
896,7015,5198,10257,7251
6496,1094,2029,5620,2398
4900,137,2252,9006,5013
5135,784,857,5725,4958
1347,8806,1211,3514,347
2305,5122,1092,6990,7167
5640,4458,5905,3346,8985
5058,2307,5965,2197,3871
8069,8616,5169,1655,1885
710,5071,7452,3516,511
5799,7625,6446,3376,6075
961,707,5715,3124,2267
1696,865,1025,2514,2301
5586,8882,3862,6456,3803
5988,907,6158,8825,5116
4010,6832,1872,5335,6200
0,128,3970,3788,6623
6662,1767,1608,8652,5687
4454,2383,6995,5622,3767
6947,6598,8088,1083,6975
3556,1481,4972,5869,591
4640,1735,5451,3630,3768
3909,4587,5553,5621,2204
8544,7914,464,3990,1723
5542,154,2954,4842,6042
6913,4643,871,1811,8633
1705,3725,825,1179,6367
1120,1032,3212,1713,9627
3239,6697,1740,6130,4022
2273,2857,1355,7321,5405
4515,6803,883,7764,1816
1668,8071,5098,275,8822
3459,6267,3148,2094,4315
10114,5193,1617,2391,6140
9120,2401,6986,2419,1332
5569,2020,6247,3785,3965
1575,1258,4748,5938,6655
9734,7432,1326,6584,4761
2059,6124,524,10959,7797
1280,7089,2131,5338,3678
1829,4041,2410,2957,1078
7267,3046,1358,1359,7063
5025,1602,1066,6608,1758
4644,6342,777,6060,4567
6658,2569,3149,1777,1212
8320,929,6924,7896,9755
6502,5583,4469,54,316
610,6925,50,4028,510
6220,4334,1683,565,4957
9058,9172,1366,662,666
5248,3821,7506,6486,8284
2243,7779,7398,7029,6169
196,7972,1772,3474,1140
6272,5162,2191,3156,5021
6755,1868,3667,6836,6366
1892,6311,4267,7983,4732
9033,5932,7860,5624,6749
5419,7084,2490,4954,4351
6529,8250,1518,8338,954
5696,8984,2962,1656,3293
4736,8141,6224,8304,7518
8704,357,4464,5521,2393
3521,5447,4395,5883,9052
4740,1541,6027,9650,2294
3271,713,9855,3280,7327
4005,2469,3815,953,2939
1225,792,9013,5080,3838
3367,7469,273,4887,5627
6309,3910,7470,6936,7806
4768,6288,6195,8503,3770
3012,933,10199,2172,3677
1921,1187,5712,1654,6806
6436,1897,8182,5243,7356
7302,6663,4844,6516,117
6592,5735,1799,3547,6077
1957,7560,1352,1711,5264
10112,9196,3887,1455,5594
930,7975,304,501,4636
2502,7468,2136,7067,5214
5520,8529,4311,1464,8346
8163,6376,8049,6583,6295
5250,774,8615,6345,7739
737,425,7801,4251,7677
8801,4238,3662,7924,3839
9127,2605,2163,7319,8344
2473,6161,405,10236,1790
3779,10342,1615,2896,2933
4164,5385,3883,499,8761
2208,1768,6956,8944,2556
5184,3585,4015,8337,5682
2920,4220,5493,7388,5822
1808,4180,340,5654,7935
4449,3747,8685,3897,1215
1644,8175,8723,9619,3638
7843,9064,5777,6129,2068
266,527,1296,2420,9908
99,6599,3247,5554,8370
10116,8493,6862,9396,9819
1421,461,12310,503,6878
7872,8480,874,2740,2773
356,9003,9485,3983,4184
5093,1550,2037,3772,7390
7360,4108,3284,660,3005
708,3654,4590,3665,8924
7529,500,8535,1722,3996
2312,8375,4824,1629,4542
5601,2052,1065,2170,1403
4194,3236,6289,5212,2911
194,1507,3977,3885,3709
451,1220,4635,2238,1662
6753,1190,3473,5044,9400
5224,3337,5842,10739,252
6818,4955,8942,6235,3901
7400,5136,4242,4597,630
3341,3216,4753,2198,8351
11144,5619,2296,7836,3326
5505,6467,10148,9603,10324
611,3122,1172,8916,151
8675,5958,9341,2143,4031
3264,8229,8852,2519,9310
1091,7283,9399,3000,9146
9543,4584,3891,4979,1917
3394,12456,7948,11796,4692
5568,493,7534,6447,1077
3175,8399,7700,2520,2366
8748,10285,5614,4857,4283
2567,2668,2285,2428,8156
5160,5257,2291,7959,2491
7818,9039,688,2772,10966
11040,9639,2890,2735,6110
3045,9291,7313,3986,3710
10444,910,11959,8697,7227
7153,5177,9181,7581,3391
3778,12165,9357,7505,7900
135,11432,11246,7410,2268
11584,9697,7911,12079,6842
8225,2462,6299,7164,11102
7912,12754,2329,187,9183
6499,10823,7815,5772,11610
2404,10030,7539,8860,11103
5665,11089,11669,2617,9629
11817,4525,6769,11126,10808
1968,2161,10483,9012,4630
4416,5645,10194,10838,5054
8996,4360,11369,7987,10042
12449,8262,12263,7993,11997
