3969,2,4100,5508,3847,3591,394,13,787,10003,4506,7707,5020,4125,2719,32,2340,37,2981,6310,6187,819,2615,1337,830,1982,2244,3018,970,5710,4561,7508,3029,6869,7127,3288,87,4446,3935,1248,994,741,3944,8170,3562,11244,1642,3947,623,6000,4081,618,884,4213,6390,2551,4089,763,2430
3490,3652,10608,5046,3577
1441,107,6802,10396,9021
4067,1238,5272,2105,3453
4258,1701,8014,600,60
2689,6923,3853,1435,6395
1635,2251,4204,8627,3031
553,78,2704,2225,1720
202,3503,4754,1076,8980
771,3120,7763,1780,411
9730,4745,4239,7641,1563
7748,424,2188,10641,9305
2685,1221,1320,3863,3133
1732,46,2096,3765,7642
2757,814,4816,2205,1022
5920,739,454,2927,922
613,4945,435,1492,1620
5124,10056,1837,6031,3771
4481,6183,937,5149,1055
2279,4751,6864,3441,5179
4864,2086,8335,2837,4223
4290,1353,1679,4600,2846
9088,7904,6861,4689,8979
6153,8941,3443,951,3674
1472,5284,3827,4501,7511
1253,808,2186,1259,5450
260,4485,1450,4432,2931
9056,3238,6126,5240,1663
1984,4385,1862,4986,5371
1090,2505,4683,506,4058
5061,6839,1227,6327,123
1682,10390,6937,443,4381
608,3940,6346,3159,3127
1380,6088,6063,2644,2677
2405,1130,3419,1470,2079
6627,2724,6600,2838,5723
6888,3884,1549,4566,5016
4965,1865,4532,5403,3325
3430,1993,2356,1821,1310
3266,1478,2861,6682,4795
6465,2753,5652,2807,3967
6469,4434,4118,924,542
290,3570,5241,1594,10815
785,661,8407,2395,3517
2304,7585,452,1012,1754
5728,1964,6316,3349,509
2240,4645,143,6928,4378
482,7274,7634,5365,3994
7080,200,8938,2771,3700
2467,4932,3975,1042,6900
4995,3015,8588,3756,4716
7873,3142,775,5840,8441
11080,6132,2874,2046,2495
294,2216,6506,3865,2876
3053,3537,5878,4282,8669
2955,7118,8371,6389,4830
7204,6566,3116,3635,3135
6151,3914,1360,4499,3327
103,4840,7209,5962,1104
800,5574,488,8907,5261
6531,3527,6058,1324,655
3936,8992,3209,2971,2044
2822,3305,3345,2001,925
2977,3538,2323,29,5983
10856,5359,4661,4918,3259
5251,8981,11542,1469,4510
4578,2376,5614,6420,4093
