2689,1441,4067,4520,970
1635,1221,1320,3863,443
424,5450,2096,6395,2685
5124,3626,2509,1620,5241
9088,1472,1090,6316,3349
739,260,1253,1594,3133
4645,2405,1227,4689,4058
2408,9715,5365,5656,1466
482,6133,760,3325,3517
224,6566,2088,8371,4501
454,2861,3827,4378,924
6923,1999,3635,5652,3127
6210,4527,6928,2846,703
4965,4711,7274,912,1435
5541,3467,1743,183,509
3266,4195,6888,3757,5016
2467,808,233,217,5403
5570,5061,3403,8848,1204
4995,1508,4424,682,3994
3873,4102,2793,1450,1295
608,5312,155,3899,3807
2848,2947,8228,4405,3228
1377,6702,4433,8471,4728
6465,1960,2637,4080,3967
648,3052,6509,886,927
66,1899,235,1457,8440
7494,7757,1972,1493,2331
7393,645,3593,1719,8056
5063,3822,6932,661,1562
1821,7118,5518,3515,2365
3234,6276,7109,1044,7415
4706,5284,200,3025,1461
4932,2696,3914,3475,1659
964,7627,7217,1756,5823
7712,3745,842,2477,2777
4935,3215,4143,3951,4093
7338,369,1042,3700,2903
802,9282,3202,1132,8588
6626,7273,1005,2035,4886
2336,5416,457,4139,2508
6848,6414,3185,3570,6166
4649,4632,4795,1277,478
4835,428,2354,469,5884
4138,3609,2805,1273,4986
1443,1061,5294,6389,3071
2784,3589,6693,8940,7548
4875,3248,1747,10206,3135
5254,4135,2356,8405,3929
1700,1353,3949,7767,251
1984,2756,1319,2537,1836
2914,8977,4893,5022,1791
7523,997,2510,8018,7002
5513,5619,3572,9044,375
781,4302,1553,4665,8190
352,6051,841,638,4127
5537,137,6572,3796,2773
3171,4713,5610,6606,9489
39,903,4013,6382,1272
1156,1093,1606,6440,2390
8810,8719,82,3480,4895
5568,2753,4681,4750,4445
1896,489,4981,7191,3676
2466,6728,6094,5526,8824
980,2197,1014,759,8827
7619,7204,3434,2671,3992
4199,4461,6289,2905,5145
1795,4903,4276,794,1535
7148,1497,699,733,8255
5641,1230,342,537,10779
3690,4459,1196,943,8920
4261,2672,4146,2712,4956
2042,6244,5012,3418,1308
1674,4493,6353,1621,6878
4931,7849,314,2676,3034
3720,592,4184,4797,1950
7174,5606,4878,2900,6263
3232,289,2212,3750,6377
679,1064,7465,6354,988
9348,3112,3273,812,5975
160,5026,7250,5557,10077
1179,1165,6486,7355,3998
6882,789,3607,6840,2941
3458,1101,6967,7352,1657
3015,2919,4563,2232,9055
5824,8267,5614,5877,7294
387,8750,2706,3802,447
7019,2604,2041,7066,6779
7080,4874,1324,1294,5367
4654,1811,3382,2679,9852
292,4337,1686,381,4190
1888,9154,4274,2933,7962
3174,3176,1392,1245,3966
3205,5354,3055,3987,2970
3875,2857,2701,5586,7034
5633,971,374,567,9308
4804,2888,1037,850,4756
2082,8840,6569,1261,377
1665,3243,8339,5780,8220
2184,1416,718,8564,4855
4640,4002,809,339,5748
4041,5549,9006,4017,5041
2149,3048,3855,3061,5692
7074,6038,3286,2680,2175
7974,9001,8300,3442,4055
676,2347,5591,4281,348
2400,1453,9840,6995,3030
6592,1907,1107,5749,3167
6955,8812,524,6359,6331
7814,1066,5231,3318,3638
6624,2542,1713,667,4318
6562,7980,284,894,5919
3264,2409,4464,5201,4883
677,5447,2507,1945,3514
2112,4483,398,6842,1597
7490,4602,539,1118,511
4236,2768,5681,7089,7793
306,3606,3737,2171,3134
5344,4643,2148,1808,6975
8615,5327,527,6297,5244
8364,2065,7381,2942,3231
1705,5739,1683,629,5371
2881,1359,2191,2353,8314
70,7654,5514,7992,7706
7461,5869,5582,6478,4759
1668,6630,7144,6611,3357
3980,1201,4691,8723,4729
7169,7397,2954,7438,1334
2338,1989,4083,4792,3806
7968,3331,6571,3726,3412
1444,8268,1485,6418,9109
8010,460,1231,3087,4926
4082,2419,9466,2398,8703
3109,3047,6262,5627,2301
1516,1934,5045,4222,2527
4980,7413,6294,1879,7067
324,522,3181,1015,9402
2915,5060,4617,8782,3830
1959,1611,8156,5456,6652
4588,2352,5522,887,9049
896,1741,1774,7821,766
2081,5601,2059,2484,2014
6913,6599,3344,662,5852
1897,6350,4943,602,8346
5569,10376,427,2157,6203
192,1843,413,3166,5279
7649,7183,5583,5298,8889
4674,6722,7657,4652,4575
3239,8816,7664,187,8893
3309,7344,3984,3672,8122
7269,6157,7214,4666,3195
3691,5229,3631,2578,1109
5477,5931,1106,1401,1917
3073,1771,9070,4056,1275
2817,8611,1361,2482,668
6528,6563,7492,1608,3471
774,8360,6345,7956,9367
7747,5990,5545,3113,977
577,2690,5893,2158,2459
3885,3473,1140,5302,3350
1735,6986,3474,7356,8319
8320,1252,1298,1684,4884
6496,2946,1094,9417,10285
2207,4948,6998,4951,8447
8822,5559,4952,4858,2652
5829,4209,2358,2364,5501
998,615,3400,4057,6366
754,10034,6452,3129,347
5544,2736,3891,6169,2748
7076,871,5065,4107,3834
6948,3977,7823,7961,4191
229,1225,4396,725,1495
7378,501,2037,565,8439
7337,2636,5013,2136,7388
4522,2514,2101,983,4958
357,1772,275,4251,2428
6754,3084,5551,8698,7838
2305,2473,4622,1173,6620
4709,589,499,7320,4219
2159,6674,9908,598,6303
6470,2481,4018,5268,4698
8576,6217,6761,7226,6655
8616,3883,1709,1655,6749
7789,1742,591,4220,4188
1893,1003,8942,3860,3391
1740,8338,5715,825,5595
2499,1065,6003,1654,8479
7175,1387,6284,7469,1722
2187,7372,336,7251,6042
3360,5442,7534,8529,2740
6529,6945,4036,6662,1617
7015,7052,2957,4016,7550
929,4961,6996,4629,8791
1409,4072,4462,5077,277
8591,3221,4567,2296,2713
1025,356,7432,777,3983
3909,10033,9299,3156,1943
10114,5093,4586,3509,2520
10148,3371,7883,1868,2397
8419,2628,6235,6110,3551
738,2723,8337,7353,3386
865,6220,6456,666,6399
5505,821,7063,9755,8731
7841,2668,5389,7502,3665
6979,5645,500,5044,2519
5128,2312,1296,8852,3897
2176,3242,4458,5622,8985
710,9127,1258,7797,6200
1827,4497,2548,4598,6590
265,4812,1134,6557,831
5604,6533,2222,2139,4670
4454,3910,1419,4180,7319
4940,2286,2098,8404,6420
610,1574,8249,1501,5886
4267,1995,365,7029,1525
8163,3590,9359,8693,3001
2282,1610,1326,2165,7549
1120,3298,8269,8150,1758
6818,4326,5712,242,4988
8544,8425,7468,2383,464
1957,2346,7988,4185,5725
8257,7041,6925,5007,5555
5414,4009,5387,3986,5532
3778,8465,3955,4149,6391
7013,6256,1332,2133,1207
1345,6471,1297,3730,3131
1696,1603,7671,6555,5277
609,930,7971,7924,9245
6219,5490,4022,2109,1215
8772,2029,2094,5264,2455
4416,8039,684,340,56
7972,1768,5932,463,5682
5482,2380,3315,7284,3004
4130,5735,6411,2558,3871
8239,4789,474,2684,3997
8032,5090,6002,5621,4315
6124,3693,6295,2393,637
480,9122,9827,7068,6847
6027,9650,2294,4311,5212
4449,1507,9291,1975,1919
1954,6467,7779,4532,6583
3815,5258,716,5554,2420
8416,6819,6378,6060,5842
5640,1615,8633,8924,6367
1962,2381,8877,3953,4028
548,1157,5162,4307,985
2401,2019,1834,8694,1496
2920,1455,5169,2611,7221
2913,4423,5871,4913,7391
3141,6597,3023,9681,7032
1602,7334,1575,8272,5938
6502,6663,4436,117,6427
8293,3725,9460,2556,3390
7077,4553,2670,10739,7094
2722,4300,3020,910,2943
3140,9033,6130,1274,4255
1446,4972,1339,5342,2622
9697,9603,5958,3046,2924
6724,6161,405,3671,1912
7529,5335,151,8540,4542
4832,3970,1286,3788,3996
709,7281,3446,2198,1816
5605,1556,5078,5372,3677
5934,4335,5210,6365,5503
6342,2605,7981,3893,8344
5243,5933,784,2355,3931
874,1452,3149,50,2396
5481,3982,1077,6552,3901
4955,7396,1800,6388,3451
5965,5654,1211,1885,3326
708,3654,907,2904,8825
2464,5668,10156,5395,1405
9441,10339,1318,5451,2651
4515,5433,4442,7740,7390
2147,4708,3813,3630,4399
9323,1650,1911,3000,7967
3107,4294,3798,1723,700
713,5021,1711,947,7645
6561,2410,3376,2131,4857
9542,8946,8021,503,5214
1092,4422,6598,3727,10959
4928,4867,5988,6568,4842
673,6803,5594,1083,3839
1347,7818,5323,7340,10199
7360,4704,4108,660,6164
6658,2052,6697,1644,2939
2253,2959,3314,7416,671
1829,3343,1530,2749,9183
1032,5198,2896,883,1212
2126,10257,2162,1628,7935
8865,1571,3468,2643,2620
5857,4231,2860,4914,893
1412,7847,4761,3324,1181
961,4802,6277,5905,4732
1704,7276,1580,6573,5714
933,5224,5193,266,3064
4906,8652,4242,4985,6238
3912,3470,2033,5787,3646
6924,6446,2962,2295,8761
5004,4686,4111,6224,1428
1541,6678,9399,7321,8222
3939,4357,6776,3417,954
737,8967,1518,7896,8088
7881,7308,269,1872,2267
7044,4746,5818,1725,7070
7267,9320,4297,1685,8092
3554,7625,8284,6585,3036
6723,3337,3662,5424,3280
3136,1280,7878,5844,792
4578,4263,8370,3576,2493
960,128,8621,1102,5624
2674,7314,854,1278,3678
5696,3747,5827,5385,3037
3906,2691,3887,2867,5363
2243,6307,5419,4334,4120
2849,4356,6827,2735,8795
196,2890,817,1370,10236
5250,9225,7470,2163,5080
877,2835,982,8986,4380
1892,3429,3432,6323,7764
6309,2215,3565,5170,7126
5409,7560,2291,7958,2491
6947,99,1078,8535,58
516,6376,6163,4123,4316
5098,4587,4245,8152,4636
2273,4194,6826,8815,8596
1794,3492,586,5747,2873
551,7913,1011,7897,3130
4768,7302,5422,8503,3770
1386,6990,4590,5493,8351
4838,3175,2487,6232,186
3667,341,4278,5880,890
6311,5160,8984,9627,5116
3459,4584,1524,6267,3261
2562,5924,1738,9238,4121
4131,5071,6032,2259,8375
3522,4900,3336,7914,6447
1004,8141,6513,7225,4031
35,3271,7592,1498,9887
4005,5542,8685,4283,2143
996,1358,3247,9146,2204
3394,7206,5352,6832,7283
3685,4808,1355,4824,5883
2020,3212,2299,724,1403
3521,8071,6608,3251,7581
934,300,2513,6140,2878
3201,2916,2311,3592,5463
3585,1614,7758,4910,1366
1190,9172,6584,7739,6461
1217,5286,10378,5520,9400
322,5172,5751,569,90
9123,2884,1352,3346,9013
6086,109,5777,5337,2559
451,8295,6193,4635,1662
4450,4395,3254,4887,3710
1187,1550,1777,9052,7582
4164,5799,8182,5721,10237
232,1163,5048,857,9214
4675,8996,11319,3450,7836
7078,9357,6100,9690,1311
5952,6209,6400,2200,9465
166,1799,5620,6936,6077
1069,7634,8660,2518,9695
5507,5104,5238,7610,5822
10342,6247,8040,2569,3965
1921,3367,4844,6288,6806
10848,2922,1234,5718,5531
9506,9619,3284,6645,3641
8801,7055,688,4469,9310
6753,8175,304,2938,4954
10112,5025,8049,953,2490
7398,9543,1199,7983,3516
493,7501,5135,1656,4957
8704,7729,6836,6075,1629
1002,4909,976,1467,3293
6755,7843,1481,6158,6195
8480,5122,3529,3862,8700
2114,707,3374,3666,2526
7886,2161,6129,4630,3005
0,9003,10324,9212,5885
5257,5521,1172,3772,9855
2658,3211,6128,3767,827
772,7141,3640,2140,3645
1091,6222,3768,8250,5563
2891,8780,4310,791,1402
9058,510,6409,7452,7806
2787,4467,5299,10202,4444
6921,8944,1521,475,862
4547,6661,11383,5529,7227
4736,4644,4235,5355,316
3904,4427,7733,4347,1852
2113,7718,2060,1372,7901
840,3979,2257,3668,7609
6497,4873,2219,6862,9819
4740,843,1464,1790,2911
5184,8545,1315,4748,3990
1219,3624,3147,2391,7518
2469,2438,8806,9064,2068
8388,3236,4714,273,9750
10116,10730,8493,6930,9396
7682,7911,4491,3319,3709
3852,3217,8244,5910,7670
5665,2214,8776,5687,6393
5321,1773,47,658,4348
3905,7975,2858,6769,154
194,5058,1671,1421,2483
3680,425,2414,4015,5969
8675,5764,3148,8752,7515
8069,3785,461,5553,6516
7084,8882,4539,3803,7327
3012,2692,525,8304,3836
3841,2115,1925,9549,6524
4929,1797,7112,2252,595
7400,5136,630,12310,2238
6508,3341,3216,2802,4597
611,11144,10990,3122,9341
5057,3915,6199,2682,5980
6436,3821,892,6302,1855
8229,12456,7948,11796,4692
5504,7860,7700,4158,2366
3045,7275,2544,4753,3861
2567,4979,7959,7801,7677
3555,1894,1958,9108,6299
11945,7313,10225,10966,11959
2502,4272,8916,2007,2619
11040,3779,9639,9196,4351
11651,7786,8718,8632,9085
1767,2156,3477,5177,3706
10444,11533,4525,8697,12125
1729,2627,9701,3854,3263
12165,4712,7505,7153,2300
9120,135,7410,2268,7900
8225,9039,6738,2170,6623
11584,11432,11246,12079,11102
7912,12754,2329,7164,2462
6499,10823,7815,5772,11610
2404,7539,2772,8860,11103
10030,2617,7506,1017,9629
11369,11126,10838,10808,10042
4360,11817,10194,10483,12727
12449,1968,11089,11669,5054
8399,8271,3957,1814,8636
8262,12263,8912,7987,11997
10915,9648,12597,7993,9820
12515,12422,12467,9012,8692
12481,12803,11594,12270,12372
8450,9763,12712,9168,11895
2,9730,994,4081,60
1682,7641,346,123,4223
4322,2505,5878,6236,3999
231,103,5353,6102,222
2086,1447,4528,9498,991
2150,8799,4306,5655,8383
8705,419,5894,7785,7197
8288,3625,8236,2413,6960
8838,5831,7151,1841,594
3431,9966,6962,1397,2838
5088,8522,7596,3568,4659
1992,6603,2445,3534,8050
1699,4332,2129,1523,1206
1281,9381,1645,9688,1567
7142,7213,3762,7859,8594
1634,7942,8495,48,6647
4132,879,5235,6679,1114
10336,4389,10121,2747,9438
7652,3302,10292,7100,8350
4262,3079,3433,3383,4414
4930,6949,9807,10902,10745
9921,4327,4167,3728,4853
1200,6997,4693,9468,4829
9507,8488,3240,4783,559
1761,5732,5384,7915,10256
4218,8201,9651,1018,7196
261,10566,9964,8179,6907
3392,134,6856,402,4788
4457,7817,10539,3753,302
2242,11378,8437,5304,10911
6731,11500,6221,1871,7575
11425,4871,9421,7439,5849
8519,9390,7604,5788,9279
7940,1637,4581,7799,8855
11616,1050,588,2935,6810
8322,5030,9430,5208,7930
5412,7205,3506,11736,8506
9224,9968,9170,7894,9943
4100,6150,1197,7707,830
204,4816,4434,4694,2105
5920,290,937,6031,1492
7137,8548,6937,5179,3771
7212,1331,2837,1400,4349
6946,6600,5034,5840,25
3209,6155,2348,6132,1908
775,7784,1640,1549,4118
8771,2376,5037,6483,4510
2141,6074,3932,2877,190
294,3116,2646,6327,2811
3499,8907,621,3183,726
7745,6849,7088,5108,860
1039,1360,6607,11542,3865
1376,1096,1616,7056,4923
1987,10597,7146,4144,6612
1792,1164,7828,3644,7167
3749,2089,4847,15,2011
4992,449,852,2521,2940
2054,2218,5101,8669,3647
8452,1997,496,6711,9790
3633,3352,5596,6716,7519
5795,1956,2085,2216,2874
2882,5488,2099,2901,2046
3621,1254,5550,4531,1946
4320,8226,4937,2005,4565
1504,7973,4942,5423,8987
1856,1605,3150,823,6268
5670,7719,872,458,909
1028,2853,6281,6227,6008
4012,8730,3379,3094,218
2730,4749,1238,8699,2495
3651,2179,5993,9484,2199
5998,4529,1689,8121,8061
6690,2886,5738,4171,2448
4451,2154,10283,8109,4253
4324,3027,955,5726,3327
1284,8298,7436,6808,3900
5251,4840,5418,6526,1759
1536,5316,9997,5103,3099
4966,6442,4076,5401,2460
9128,8755,2458,2876,5854
4210,2036,6488,5950,6431
3872,3366,7280,5141,4569
3722,11216,11154,11191,10939
4109,176,1589,1048,126
6119,4429,1520,6616,4601
1121,1985,9960,3440,2324
2127,7057,7071,8637,351
417,6887,1801,1673,8013
2474,3019,9258,6866,596
2720,9508,5609,916,2582
3401,848,9204,919,185
9862,2023,686,2450,4725
3688,6543,5525,8664,4383
8866,624,4786,2006,5119
7367,9937,2709,4406,4862
64,4660,697,7835,2173
3826,3028,2549,5819,9276
962,1803,8085,4091,8094
2852,9264,3158,5494,4890
5962,5035,6540,2775,4029
6416,5203,9273,3483,3486
6891,5003,1171,8790,505
8547,4044,10416,8634,2395
2859,1812,795,6172,5789
2660,1736,10056,4556,7125
1408,8640,338,7669,8151
704,1858,2539,4593,5686
1839,7162,6843,4252,2334
9803,9870,5746,4503,5245
6918,3943,1769,9967,7856
3170,1417,2091,7691,3180
2950,3664,6234,6107,701
3106,4646,5449,3035,5087
3975,6058,6795,5111,7031
10636,4752,220,9364,9404
8512,4330,5010,6231,10906
3777,8899,7113,7245,2492
3168,6280,4363,1588,6453
7297,1639,396,2097,1242
7713,5197,5713,8052,7899
7917,1933,6192,4465,1503
3650,4303,370,3065,7674
407,4421,4526,560,7383
3717,1100,1527,2108,1086
7906,9582,4915,4726,7743
3207,5770,4150,4473,6493
6816,7369,10221,8689,1559
800,835,2994,8028,1470
5667,8294,6186,3820,2545
614,7069,2990,6044,349
3072,3208,6039,2741,4599
769,2788,5168,4241,5306
5608,1160,7594,1996,4411
5314,3496,1544,403,9501
757,6422,9628,6364,6845
3043,1126,1965,2702,415
2193,3317,6421,2044,4703
3426,2407,558,9590,891
12288,76,11662,11004,1150
1057,556,6797,18,383
6659,4229,550,3508,2975
1929,7885,4821,8539,287
5476,2872,1690,1309,6494
10,2987,2574,4861,5695
9233,4277,7898,3866,6332
7746,2972,1263,3452,7007
8777,3850,11631,11763,2996
9027,5027,9302,5081,4062
8259,3365,4237,7445,3161
4419,2053,393,7379,2969
1762,10409,8653,6480,6771
1312,3958,11419,9116,5662
7037,3600,7666,6933,4637
932,5478,5297,1174,3478
7979,8592,6099,1974,1305
4480,4321,7813,7318,3962
9379,966,870,5228,2399
5543,5288,8105,6253,248
6087,2090,206,4976,5106
8482,8872,811,2554,8478
6048,3342,6511,6615,6648
6445,5613,1846,2906,11774
11200,5581,9998,6159,11224
5446,3078,1511,4978,2206
9632,11972,12426,10637,11411
6308,3013,6374,5396,3102
9184,529,8310,3222,3448
11080,4136,7565,8312,7163
4897,7010,1830,1592,3711
11702,12440,5658,2587,11420
8778,11626,6030,6675,4763
7525,4583,1300,3608,6201
2306,1990,4490,3053,1647
11722,10994,6451,6491,7517
5959,2603,7405,2489,2655
10567,5644,4275,11547,8572
8325,8582,3559,8818,121
2624,385,6786,9931,10412
3010,12163,7687,4888,5211
1677,7215,6833,1554,2577
10311,4232,1327,5911,5112
616,9802,9296,4917,3573
9249,2667,6448,3797,8409
9700,9448,7509,6681,12508
4070,902,786,2550,1531
11364,5863,8393,3563,8154
7456,7238,2321,11387,1951
1029,11187,11157,11031,9530
10658,2190,8054,2813,4543
12098,7368,10001,9463,6296
6371,11468,10295,247,2968
10631,9748,4437,11925,10814
11171,8900,2472,5651,3701
8042,6444,8207,10290,11927
4739,4196,7819,10871,10877
1578,8878,5199,3504,210
2310,1703,7467,10417,8530
7043,12553,4331,1902,145
5865,5964,4439,8025,10335
9383,9994,2744,4827,3615
4770,11746,6257,4662,2588
11335,7079,42,11155,245
6176,6889,11408,10096,9654
484,8496,5879,7485,4415
9796,12007,5394,635,11964
12386,12935,11503,12815,12913
1534,2478,12752,12382,6719
1825,5639,11372,915,2168
6344,2992,12822,6425,7486
10689,2503,9289,12591,12562
11173,12870,12934,5261,6175
11747,12517,11595,3062,9821
6863,1488,6961,2262,5049
12077,7065,3993,10844,8221
4549,2183,9036,5812,1307
3396,1672,11338,1483,3219
9708,1110,12183,9752,12155
11334,9358,5200,5269,11414
11627,7377,3476,10142,11455
1262,1198,4407,8509,2974
2918,4391,4814,1528,10169
5765,6439,8145,10837,11100
11457,4801,12036,1561,8732
9473,9604,6789,3494,6970
6500,10183,1898,10474,990
3310,10414,11924,8666,10652
4066,227,7,5814,438
12649,8975,3697,5784,10714
5317,4101,12234,10389,7711
8066,9988,5701,8650,5066
3244,2829,5202,12534,11451
10564,12485,1422,4216,12828
2021,1967,7765,12187,4863
5186,9188,12362,4145,4991
12320,12769,10437,3695,796
11465,6512,12211,12921,12541
4200,5462,12662,9082,5565
10916,8489,434,1244,6013
8672,12480,12177,10742,10173
12228,5612,1869,7922,693
4007,298,5391,11601,10203
8001,12710,10159,11153,3322
1890,11461,5870,6351,6138
2560,2663,3472,788,7710
6823,10217,6865,7862,10872
11464,10092,8211,3125,8989
6407,9138,9266,10005,10007
3842,2789,2382,2107,8445
12171,9300,12251,10524,8413
3363,647,5937,2517,471
9573,11045,10125,9205,10398
12473,12484,7875,10728,11065
7366,1389,3469,3920,6909
1730,1491,12118,11099,2973
9218,10403,2983,3304,11848
3114,10833,6518,11229,9726
10176,11298,6757,10854,10491
10723,4484,3686,12732,11388
3520,11809,3828,10230,12120
7778,10979,1922,10119,9467
3618,1445,7028,6136,2072
6535,10687,10669,12470,8735
3362,8643,11731,7193,1599
10473,3754,6298,6397,12414
2570,7663,6040,4990,3423
10758,6642,2579,7315,9050
7936,2823,5260,2004,3642
2599,11242,11761,9973,2425
132,5029,1863,10671,3571
8963,9061,4248,11835,12445
6981,9262,3764,5465,2815
9538,7045,12399,7216,1681
4896,4205,1779,1494,2047
6338,2566,11496,6012,8159
12354,11890,11347,12793,11036
8583,10699,10550,2233,12570
10497,11556,8676,10993,10801
2024,9073,1847,10616,10781
11490,4,11737,11194,2715
3050,10672,1465,8763,10270
11209,10505,3372,5331,6772
8235,2764,10158,10227,12153
8074,8116,11933,2174,6463
10722,12587,10093,731,12543
12514,7651,9208,11545,12799
5796,2182,7601,11090,1844
12327,1136,9525,11062,7255
10882,12207,8721,11795,11416
6632,3816,12045,10262,3358
10754,8970,11979,10543,10703
12554,12335,12208,8911,1947
11022,11636,5174,11705,10554
3712,2698,8491,2586,8895
8361,3500,2349,12013,2332
8034,6156,10638,4880,7228
9795,8102,1515,9201,8434
12417,7053,10382,11958,6396
8303,9969,7186,9143,10943
9606,10921,3051,11130,4156
11234,10985,12685,11888,4024
11713,5167,12209,1146,3773
6668,3703,8473,9180,1149
12416,12322,3814,12490,12593
5536,5410,9620,10678,9335
11587,6595,12265,1809,11221
1861,6313,9611,2069,8153
11460,6180,12389,12717,11353
11881,12459,12494,11967,10463
939,622,2045,8601,5981
12068,10362,2731,5657,12666
11977,3373,10291,6525,542
9280,11073,8648,9556,2778
8550,12819,10932,10908,12157
7680,11911,11536,12561,4280
6147,12619,3190,12730,9117
12099,3878,9353,10673,7317
8769,11683,8997,10027,11510
7842,5642,8566,7098,6876
