736,2336,4578,612,648,1865,2088,2837,760
738,6210,8056,1659,8190
2400,6888,5610,982,4380
6440,4013,2352,342,8255
7706,6611,2035,9402,1756
4131,9348,1989,1132,8660
2082,8840,4553,2060,4797
3273,4940,6166,6267,1597
289,8267,3796,5302,3064
9282,2671,6128,2419,1272
1001,8810,7214,3150,1713
3910,2542,1774,794,1179
7169,6693,1165,6414,4926
3232,609,679,1972,4792
812,348,3131,988,894
6213,39,4017,377,2970
2408,7664,754,7094,7548
5482,6002,2101,5145,7034
1313,6276,6219,6955,5823
7337,4302,5586,8694,5751
6562,871,2187,1359,7226
2176,1888,1156,1037,5933
7980,7924,3382,7962,3998
4009,2162,6042,2459,284
4640,8611,2701,339,6003
3047,4180,8439,827,2109
5633,1671,8940,1907,2197
896,3745,4643,1606,6377
7396,6533,10376,6161,8447
5931,1771,7089,1211,8540
7649,709,1065,336,7645
8039,2670,850,6391,8825
2179,7619,4681,3001,4191
4010,7501,6486,8700,511
192,2149,5682,3862,3514
1733,2835,6996,4057,8220
6528,1252,710,6331,5919
4832,2913,1066,7789,4622
2658,1797,4436,3480,5852
1120,5065,5104,977,1683
1345,451,3176,2065,4185
5569,3690,2191,3261,4445
5219,5354,5739,3055,8156
7461,6598,1611,6284,1231
3458,998,4586,1945,2364
7747,1962,4107,8893,6399
4740,2904,6452,4759,6840
7841,7269,1392,6998,3672
929,6256,2611,6200,6975
5060,1656,602,4635,4220
1444,7529,843,5172,3446
3883,5007,9840,242,6878
1896,1326,5619,405,6652
2466,2507,6956,8339,5886
1608,8812,3693,1615,1628
707,3048,4209,6354,1118
4199,3434,463,1686,6847
427,2381,9359,2481,1790
610,971,1614,7344,699
1092,1995,4750,7886,374
673,2857,1516,5871,2296
1091,3344,1617,886,4985
10148,5162,3343,7793,9681
1199,5078,667,9308,4575
4709,3239,5327,1107,7740
3264,7397,3149,1421,2396
3529,6032,6289,5264,7066
8772,1959,7465,5582,2905
5542,8425,8877,1339,10206
6496,9120,1094,5645,8175
1808,2514,1366,3990,4318
4748,3662,7319,1816,2527
1446,3339,2933,1497,6238
4900,2094,7378,821,7356
2401,6529,1834,3147,5654
5764,4842,3243,5135,6294
3556,4906,8822,4278,5372
1571,1032,5545,789,2136
5559,3955,759,7992,2620
8416,322,6569,4654,569
1742,3280,7988,8633,4666
4736,4458,266,527,4464
2112,6561,522,8693,5822
6913,5058,6467,7302,567
8480,5090,3630,3318,5532
1258,8596,2358,1655,7967
1274,5975,5583,3319,3386
4644,6342,3221,4567,1212
4768,4449,5504,5715,9245
5248,6979,2159,3638,6655
2380,592,1106,3156,58
6624,9603,9619,2068,3767
3400,5514,3830,7294,5214
5665,4515,8364,5389,5880
6697,6803,7764,7029,9466
5387,5869,591,2383,6359
70,1064,5624,7067,6749
3875,8071,5128,8782,5614
774,5447,2773,7063,2651
930,3931,5988,9127,8731
1772,8816,8723,2643,4120
3885,1140,2133,7032,3871
8806,7084,4884,2301,4351
1280,2273,1668,8984,5405
7971,4483,6663,3785,117
6724,4396,1358,3473,4028
737,4423,7657,3788,499
1829,5385,8685,2300,8319
3459,6948,3815,1078,887
4584,10285,5549,5456,792
5442,1892,10033,2802,2911
4491,7469,6516,4887,1722
4454,1735,7015,6110,3391
5958,9460,2520,6075,6303
7490,7076,1352,10257,1758
8163,196,2052,7320,6140
2519,8967,524,2353,1943
9299,341,1207,3897,2204
5568,6247,2636,493,7534
934,2920,1225,7438,2163
6468,3175,910,883,1684
198,777,273,6995,7801
4802,2668,8375,8985,9052
1696,865,3522,6094,4251
2438,5071,5748,3770,2267
5193,3855,2131,1332,3357
7077,6124,7896,2939,9855
4002,3212,3315,2748,8703
5160,5258,2291,7321,9146
4041,365,2740,5595,1917
6502,5490,1975,8889,8535
1602,1957,2954,907,784
4675,425,6862,2257,6100
3585,50,2355,7797,1919
1897,1355,2957,3326,2398
7041,4522,6157,3768,700
2305,1220,4005,1872,857
2849,8615,2890,3671,7581
6947,1296,5938,187,9183
5184,7432,8882,6584,4761
3747,7560,7112,4315,4255
9225,1387,8791,3000,8924
7779,6295,7452,510,3167
8032,7972,5224,4022,347
3109,677,6376,8338,6552
3778,356,9485,3983,4184
1921,5712,1654,9310,1215
2020,6086,8616,7818,2029
2208,2723,357,5965,7353
1893,7372,275,5622,6585
8675,1868,3667,2428,6366
6753,4844,5044,7002,1662
961,874,10739,5692,5279
1347,8069,3112,6060,4469
6592,5735,6608,2420,3547
3970,7975,1843,8852,6583
5601,1172,500,9367,4031
7872,8652,2548,8503,4958
6272,7267,340,54,7935
4450,1187,5004,8304,5905
6658,6990,7055,1524,4824
708,5257,5419,3148,10959
8360,3346,947,5621,4957
2491,5493,8088,4283,4542
1575,6409,4334,6456,154
9033,461,4979,5335,5021
7468,5594,503,5338,2559
2312,6288,6738,4988,671
2346,3665,6104,8346,5243
3045,6277,9291,3986,6623
3012,933,1452,10199,316
