738,8700,1221
7283,451
2291,1740
9058,4675
5025,5214
784,1296
5594,6502
0,1172
8370,821
6086,671
1064,3767
6803,6100
7739,5493
5419,2052
2643,3046
6436,8182
6697,9619
266,4972
5128,4108
2257,4031
953,6367
6624,8375
4753,9310
5098,6124
8465,1386
2131,284
7560,5554
6608,1083
2219,4547
9357,3710
3521,5990
425,6599
5958,6166
9697,3212
2312,357
6376,8351
2020,1215
7843,4590
5021,6247
5777,4732
3897,7518
2285,9039
4238,10342
4584,8916
10324,6990
9003,7397
9400,8675
8493,6862
7836,630
340,151
9396,10116
3148,3175
252,9013
8163,3367
4164,9543
7400,954
7227,3779
8736,2939
4979,8069
2068,4015
1464,7506
5136,2238
5932,6806
4597,3341
5905,9603
11144,3216
3122,1403
611,9341
6516,461
12456,8229
4692,4469
7948,11796
9064,2366
7700,2567
6776,5520
7313,7959
10966,11959
9819,12125
8697,10444
7505,7410
2268,135
11584,11432
11246,11102
7912,2462
12754,7164
2329,11610
6499,7815
5772,11103
7539,2404
9629,10030
11369,2617
10838,11126
4360,8692
1968,5054
10808,9012
10194,10042
11089,10483
11817,11669
12449,7987
8262,12263
8912,11997
7993,9820
9763,12515
11594,10915
12467,11895
12372,12597
9168,12803
12712,12270
9648,12422
12481,8450
757,1197,9703
9011,8294
5476,902
915,1198
7,647
2168,1262
5854,10151
1281,3575
6236,6069
6113,3829
6488,1006
5234,12
4716,4781,3919
1340,1479
6883,2431
3818,4279
6306,6692
9774,22
3985,4564
11824,5567
763,7941,9438
10680,1880
10168,43
24,8132
2848,6421
6955,8939
7362,6566
8025,1227
1132,5541
4137,1156
2082,7439
4553,2983
41,4594
4897,7315
4780,7979,9628
6816,7297
891,10221
6257,6786
2545,5613
10637,3958
7369,8732
76,6494
11419,5662
2090,6719
2554,6039
2425,8539
11200,11411
3050,6445
9632,11702
12426,5658
11420,7405
12440,8582
5581,5959
11547,8572
9180,2550
4888,7517
1307,9036
3010,10311
12508,3703
6681,7509
4880,9448
11364,5863
7601,9473
9300,3423
11387,7053
1825,7238
227,1951
7368,1730
1465,9266
1146,10295
10001,10673
6444,11927
4066,3494
10638,10631
3701,9463
12666,8900
11536,10871
2472,4437
10877,5199
10417,7130
8042,9383
245,3615
6889,11746
5200,11335
11372,4662
6176,11964
9654,9358
11408,484
9796,12007
5394,635
12752,1528
11173,12870
12913,2503
11595,12822
12562,12517
9289,10689
2478,12815
12382,12591
5269,11503
5812,4407
11747,12934
12386,12935
11194,990
7065,3310
3697,8666
6668,8975
11451,12534
4216,11045
8361,12485
12362,10389
12320,12769
4200,10916
6632,471
8489,9876
10173,10742
1869,10159
10203,5612
11464,12710
3125,12470
10658,6396
10854,10758
11242,9973
2599,10671
11761,8963
5029,12399
9538,2815
7216,1681
11496,6338
6012,8159
11890,11347
4248,12177
12570,2588
10699,11036
2233,10550
9073,8207
11737,12153
10227,2764
10616,12327
42,12587
8763,1847
11416,11545
8721,11062
10290,10882
10554,11795
12335,12207
12208,12554
9050,11022
11705,10943
10672,9143
11130,12685
12013,11958
3816,10270
11234,11155
7186,4156
12417,10382
11888,5167
10985,9969
12045,3358
5981,3773
12322,12717
12265,9606
11587,10932
11073,1809
3363,11221
12416,12494
12490,11967
9353,10463
11090,1844
8548,1471
3600,3051
4896,11713
2021,11510
12209,10652
12157,11911
12099,8550
12459,7317
10908,8054
11881,5796
12819,2587
3797,12543
1136,6451
8457,1149
11353,11460
11972,6030
3878,7079
11153,8530
9138,12098
4024,12593
939,12389
8065,11683
5642,8997
8769,7842
7098,10027
