3969,2,4100,5508,3847,3591,394,13,787,4506,7707,5020,4125,2719,32,37,2981,6310,6187,4780,8627,819,2615,1337,60,830,1982,3652,2244,3018,970,5710,4561,7508,3029,6869,7127,3288,87,7262,4446,1248,3935,741,3944,3562,1642,11244,3947,618,6000,4081,884,4213,6390,2551,4089,763,2430
1441,4067,2340,5272,9021
3490,9730,4745,5935,5046
3600,1238,3577,411,2105
771,3853,623,3120,6395
8014,6802,6004,1780,600
4258,107,3031,7641,1563
1471,4816,3765,7642,4223
5920,2251,1492,9305,10396
1837,6031,3503,7763,1055
7748,814,10641,4754,4434
2689,4290,6923,877,2685
6469,1221,2225,1435,443
1320,1076,4566,3863,924
290,739,2757,454,4751
608,5124,3626,8980,2846
1353,1450,937,3183,6424
1090,1253,2088,424,5179
8548,46,6864,6839,760
4481,3523,4239,7129,5149
4864,3715,2279,7253,5916
7904,4204,2188,5196,3441
8169,2096,951,6682,2622
5061,3884,912,5241,922
3940,4689,8979,1620,3771
2861,1005,2677,4501,2205
4600,457,4682,1720,3133
452,5284,613,4527,3259
482,2509,3827,2807,4632
2304,3430,6346,1259,1022
1380,2822,2186,3159,3416
8992,5353,4233,2837,6937
2724,6600,4555,2100,10390
7784,8907,174,6006,1406
1984,7394,3651,1993,8669
4490,2164,6102,9689,346
3538,2451,4918,8696,1883
747,3277,2359,5723,4479
2336,5670,4653,5365,2809
7458,2408,2395,5371,3967
3266,3305,7413,5432,5983
6183,553,202,4683,2079
9056,3238,1130,7634,3419
2657,1862,231,2971,4381
1955,2575,4499,2644,1310
6088,6063,7984,2704,4151
2017,3586,4322,991,1727
3936,4385,2629,459,6126
3077,7209,8367,4879,3793
9088,2498,6153,7178,3443
4965,178,3570,4696,4186
1732,10151,4118,506,123
419,938,2830,4306,4726
4514,1447,271,6736,3865
6151,1360,4945,5840,2495
143,1425,661,25,3517
2697,4528,1626,7037,190
1472,775,1682,2838,29
3625,8441,2044,3741,1469
2216,5516,3053,7917,542
4103,4840,1678,2423,3674
5728,4716,6928,4378,3327
1836,1012,3349,1754,3994
2051,9996,3959,728,4605
2240,2245,4433,4440,3135
320,6670,4656,7474,7039
3173,4645,1743,156,8287
6566,105,2427,7195,6236
8355,294,10856,682,6133
4995,781,2477,1173,3894
4869,6727,4117,1624,5053
354,6316,2356,2261,7511
6465,1478,5450,1908,3127
352,2756,808,2348,2429
5261,7118,2799,6673,4026
1216,2753,2793,4532,7261
6754,5541,2414,817,5403
7204,3913,3370,3792,3806
2977,7554,3206,4432,3345
3015,2733,3663,4728,927
3329,4679,3509,5656,8986
1573,3975,5034,5878,6327
1635,8884,4058,6363,2046
1632,1986,7519,703,3807
2211,6314,7690,1616,9498
7593,4439,1400,1946,1503
1640,5962,1331,7862,222
2405,1096,152,2521,4349
5570,1960,8371,1204,2874
224,4486,1964,1999,4405
2848,8228,2641,4663,1466
4256,103,1865,1227,1302
8771,2376,848,6960,3730
1762,4451,5418,4365,2775
4992,932,5037,11542,3196
2091,6227,1719,6008,6268
4393,3218,5202,2141,7743
5096,1679,1589,2137,3006
908,5711,532,5684,6942
7393,10056,8117,2902,9850
