235,1044,3517
1132,645
7706,1606
3480,8810
1156,4013
1272,3273
1756,8255
6572,3622
7002,339
8840,6826
4617,3151
4874,1866
3131,982
6219,7645
5633,4380
4981,4454
8611,5172
718,3030
1896,8039
4483,3515
6569,10206
6331,4759
6562,963
3048,6169
2658,1771
3243,6414
9506,3998
7089,602
2466,1957
5482,1334
3112,4652
5610,4643
1516,2159
971,5751
5569,6652
5078,511
6955,8439
8314,2676
5442,3458
4948,1879
8723,3181
988,8391
2354,2518
1091,7397
8018,5004
2938,7988
6377,2029
4665,7206
4184,2176
5162,7412
3593,6932
1037,894
9840,3929
4832,6819
887,3343
4768,977
4041,7217
6267,2459
3232,8772
6104,8304
759,5559
4396,5990
4709,6359
4515,679
3665,4985
7793,1541
1628,4622
1179,6975
8156,3167
3261,3630
3860,405
2419,2420
5104,3339
10376,6002
4491,1543
6995,2507
5409,8942
2672,348
7269,6238
3434,3446
7066,5852
1107,1574
4057,7378
1705,947
4209,8293
5933,3239
5354,7967
7067,8596
2162,567
5842,8893
3830,8782
4009,10148
7971,2364
2112,336
3344,1597
6724,2197
1345,6391
3350,5071
2857,2701
5601,522
128,1945
7214,1495
2133,1207
7226,1092
7980,871
5692,6478
5456,3360
1671,1615
6878,998
1066,733
322,5919
7344,1065
8812,3693
4928,725
3346,1485
2267,8479
2355,6948
2187,4318
7321,5735
10033,8694
2082,39
196,3725
4654,2438
8088,4199
1261,4750
7747,1959
8924,6220
4458,7501
1843,8319
1795,710
6032,1530
4674,2548
5622,5583
6003,7886
7814,2383
1165,374
8346,8092
5201,4884
6979,99
2204,3477
8425,2109
8529,5243
8416,4255
6140,5822
3768,5748
3995,6262
4802,6354
9299,707
1274,5447
4926,1735
8337,3149
2473,5414
7801,7677
7356,341
5080,3778
524,7797
2920,7438
6200,4010
1553,7372
2849,3284
7267,9308
1446,6662
1386,4108
2636,6247
2243,2924
4107,1199
660,2957
8152,4185
5490,6847
7992,289
7657,1683
827,342
1003,1644
493,8967
2632,5595
6128,565
5532,4887
4017,4220
5481,6583
896,2556
1496,7534
3984,3821
8877,4311
1392,8700
610,2101
1032,6563
