3969,9730,771,4100,2,3847,4872,4745,394,3591,13,2704,787,10003,5272,4506,1435,7707,4125,2719,32,1441,3490,2340,37,2981,6310,5935,8627,5046,2615,1337,60,9021,830,1471,2241,3652,2244,3018,970,78,5710,4561,7508,3029,6869,7127,3288,7262,4446,1248,3935,994,4067,741,9703,3944,8170,107,3562,1642,3947,623,6000,4081,618,884,4213,6390,2551,4089,763,2430
4258,8014,15,6802,10396
1732,6469,3600,3577,2105
6187,3120,3031,600,411
553,202,2251,2225,4754
2689,1221,2509,443,2685
4228,1701,6861,8980,1720
3523,4239,7641,7642,1563
4204,10641,7763,6004,1780
2757,4816,4434,1238,506
9056,7748,46,814,3765
5920,231,6031,4945,1492
7904,4689,5240,9305,3771
5670,2164,7129,6526,4223
1635,1837,3183,6864,10390
3936,1632,6627,452,1679
8992,7690,2837,6327,4381
2657,4322,5353,1469,1727
10056,938,3853,115,4726
1640,4233,6839,1400,9689
260,937,4118,6937,6682
482,290,424,1227,1012
613,3975,3626,6316,1076
6153,8169,435,4566,8287
5061,8979,2326,922,1406
4485,2405,3443,4600,2846
808,1450,2096,2323,924
3940,1836,5359,2927,2515
2088,2186,5241,2331,703
6088,8588,7634,1594,3994
2240,1380,4716,4656,4918
4481,8215,5020,5149,1055
7585,2279,7784,6600,1470
3651,3238,1549,10286,7511
2180,2724,5508,1862,4117
4864,2505,4306,2838,542
4683,459,2423,5916,991
3715,2086,6183,2099,346
2017,419,2629,5196,6006
320,6126,3441,2677,4605
1479,3530,267,2931,1663
608,7394,3349,5179,29
9088,1955,3827,5652,1754
457,6923,2861,3572,3133
3430,2390,2807,2395,1022
1960,8938,3159,760,7261
4424,4682,3756,143,6928
5321,2477,3759,1743,4190
2408,5450,2356,6133,1821
2717,6438,1865,2575,2205
4932,648,2441,2768,3129
6155,3503,1620,7413,3517
4290,2188,1999,4527,3453
1042,3863,2808,4986,6395
2304,3266,7381,886,3899
224,7080,6321,3700,509
1472,200,7274,951,8986
6210,4965,7494,1005,4080
5728,2498,2325,3894,4795
4195,3467,943,5785,5884
3173,2282,4619,3416,4474
6150,3527,7209,5774,4282
6151,8907,3538,222,3999
294,3859,4499,3865,8441
2876,5261,7118,1468,3327
2019,997,1104,1747,4893
103,9996,1616,6102,6236
6566,3116,7950,3668,25
3234,8291,785,7862,4830
4931,5034,7019,183,478
2793,3215,3345,6523,3135
2799,4432,912,5365,5983
352,2336,2508,5656,155
6402,1259,8301,7538,2394
7458,2342,7178,3792,2961
6051,841,3305,6899,4026
1313,2753,3460,1461,4312
1031,4143,215,2714,5403
4653,1294,6479,5432,2427
3913,7147,6733,3669,6462
1061,7273,5463,4056,2138
5124,454,1478,661,4632
5284,2756,3052,4378,8669
2914,8355,2822,2809,3134
73,105,3307,1425,1014
1984,739,1253,1354,4532
6888,1353,1867,4433,6673
1377,5416,3606,5721,1466
5637,4655,4825,4602,3551
1700,3370,3757,2001,3699
6244,10856,2604,5268,3418
2216,4840,4780,4661,190
3873,775,5807,7037,2495
1573,1324,6132,6389,217
2218,4235,6702,8848,1360
5254,598,1657,8698,3963
4769,676,719,2073,4607
7873,7917,5840,6419,344
6440,4875,1908,4276,1621
6024,2697,2348,3414,5566
800,5249,1508,12231,1447
3618,5251,4808,3209,1527
6471,3625,5551,1039,6485
802,4578,3949,5945,7039
292,809,1551,4691,7770
2817,3150,20,5557,7835
8771,1256,1846,8440,1626
6375,6190,7253,4510,7519
3207,11080,4365,4913,4286
2044,5037,11542,3196,2431
1158,4974,6483,2775,3006
4992,6008,8407,4696,5723
4393,2079,2940,2429,5215
4224,488,7593,1804,3277
932,2150,174,5655,2905
3329,5894,8495,3793,8383
5126,4392,6223,2641,7474
5902,8367,5527,409,1883
1378,4514,3142,6666,5183
641,6531,8838,655,3736
160,3077,7719,1936,4479
5795,3366,1191,5096,8799,2612,8053,87,2877,7743
3621,1126,8109,176,4766
8872,621,6227,1589,5245
8448,5825,1254,9226,1427
3777,7596,465,3608,1535
164,3720,6607,7088,3932
4261,1767,5108,2396,5244
2720,458,852,8730,573
4531,4565,2646,3992,6268
369,3807,3967,4058,2207
5993,1295,82,3895,5371
6178,8750,1904,3025,6362
6626,4679,4776,3127,381
6280,5962,4528,1682,2874
4706,5572,6900,7126,3959
4135,682,8404,8564,1302
2245,1319,1811,1204,1562
4681,5418,1044,8504,7162
1762,2091,7627,2098,4253
3206,6346,3822,3185,3259
5570,6754,6628,2544,3601
1320,940,9715,437,251
4711,4713,3635,2518,1659
3015,9001,3796,3479,4281
7712,2977,746,3403,6289
8356,1993,5780,152,2941
4043,7664,3475,2805,5367
4138,1899,8405,4760,8220
3141,2537,3242,2126,6263
2211,7195,4569,3419,10815
2051,5732,4362,7984,4151
7431,2449,534,8793,2042
4337,2482,2680,7068,1791
8865,4995,5604,7671,8124
5804,2644,1973,6011,1116
2632,6858,1567,3741,3263
263,3980,5294,2830,823
516,964,684,1493,1660
7393,6761,6219,5210,2175
2376,4555,3442,2969,1565
3586,8236,2413,4349,3071
867,4585,1263,6716,1759
2055,5203,8884,1946,1372
4743,4137,1459,2521,126
3818,1488,4465,4439,4923
66,8228,4486,4139,3211
7109,1096,7757,877,5115
1230,7056,3352,9498,1503
2848,5541,4493,1786,4895
2852,3244,3218,8531,4029
7146,5035,6540,6797,3472
8288,3079,8073,9966,1265
9508,1028,7785,8818,6493
4,10597,1933,1839,3028
7251,3094,8790,218,4375
1132,1553,5298,595,7094
3434,8300,909,560,6612
6377,7913,10156,2354,980
398,7823,7217,7250,4219
2947,5480,1685,7415,539
7554,3661,4496,4858,3515
1004,728,3737,2232,3007
4835,8611,233,1298,2900
1857,6630,2222,3798,3030
5568,5063,6826,982,1015
3492,7338,2443,5522,375
387,324,5934,2261,2392
5641,1107,6163,6166,766
7044,3607,2955,2199,1945
483,842,8147,537,4956
3841,1318,6185,5549,5231
4929,3202,4645,624,1650
3314,277,7478,7609,10077
3904,3298,4708,3852,8824
7174,2311,3726,2706,1876
3073,5022,2200,5277,4734
3776,7074,7974,1361,668
6401,265,2922,7733,5531
3912,2953,3084,3802,6557
3884,2260,5045,3325,2141
4487,3382,4698,699,4222
4428,1069,6094,1273,5823
5026,1443,2627,2696,5877
4935,5352,1709,8977,4274
2158,3665,4948,7355,6590
7169,3630,5555,1972,6840
609,2780,7204,1733,9852
1665,289,5513,8940,2159
9827,3371,300,5363,186
2400,3684,3509,5016,3321
7849,7052,7535,9489,474
5582,10033,2777,7352,4665
3331,4072,3631,5145,3036
9417,1388,2414,6387,3061
738,9123,2184,8719,4445
6213,3849,4459,2771,7767
10339,7847,6217,8269,6232
3745,2499,4083,7221,700
3951,1201,7958,314,2171
5574,5769,5550,3568,9053
7724,1422,210,1300,3486
1153,1545,5195,4210,7197
1164,973,7828,11003,3644
1992,3656,5870,8028,7966
1292,4174,9681,4435,11135
4169,5101,3762,3027,9276
