608,387,3211,2768,3827,1620,1466
5284,3593,1132,6928,2518
4199,3149,342,4858,1275
1156,1252,4681,2671,4093
903,4013,3131,988,6110
943,5877,2197,6583,5823
1319,3273,6094,5231,5045
3112,8840,812,4433,8694
1674,6955,4493,3834,2396
1334,2712,827,4445,894
9282,2082,2060,2933,1272
9348,7148,2670,3151,8255
6819,4709,7849,5302,6749
3750,7988,8122,3261,1535
896,2735,8439,4792,6267
7396,7718,1064,5641,1165
10376,5545,1907,4759,9308
3048,4184,1497,7034,3998
2149,1453,4111,4057,5279
3264,229,8812,4318,8703
609,6561,6032,3678,3167
6529,4002,996,3725,9299
2784,4483,5610,1962,341
1355,2355,1140,8723,6842
6569,137,718,2191,2556
9417,2419,3001,6042,6169
2912,1866,430,6387,4988
9506,1571,1606,5170,1332
6948,1032,971,4654,6359
7169,3458,7814,4491,8304
6562,7337,6572,10033,9489
4736,7490,6563,4016,6847
4553,6256,1975,1659,1790
2701,5871,3346,5619,5975
4832,8039,3855,5682,2459
2305,6002,339,4985,4539
8810,2380,5549,8018,1655
8942,8596,5749,539,2527
4874,3339,5739,1359,1524
8611,3446,8540,6331,5852
4802,1671,5583,5298,5372
7269,1037,348,5624,2204
7144,7183,7793,9681,6552
6277,5447,2802,377,6238
7779,2890,5007,6486,3030
5442,4567,5582,2455,3871
3232,6624,6956,2065,3477
2409,7529,1069,9006,405
5842,2520,8889,1274,9052
1516,5712,6161,9650,336
6724,3109,7980,3343,5748
4674,196,5514,374,8893
3910,6663,4107,5559,5627
5219,8295,7502,8825,6779
1094,3243,427,2672,7032
99,3400,5513,754,7388
1199,1617,2835,8700,5342
4454,8615,1419,1455,4278
8416,2338,8967,3176,5013
463,1808,8822,3671,8152
3522,2920,1387,1495,3000
1091,1187,998,3336,2294
6309,1574,266,5933,2041
5824,907,2896,2904,2109
1481,2954,9196,591,2713
710,1740,3474,660,511
7657,1003,6220,3638,6294
2187,4396,4980,1943,2295
3875,679,1711,4185,2938
5258,2381,6164,6366,4255
2438,4041,6832,7645,4191
3394,4900,10148,662,284
289,1868,2094,3247,4220
7175,3667,565,6652,8319
929,5250,1892,2364,6655
8772,1225,1179,8660,4315
930,8877,2548,56,4926
2658,1644,5932,3662,602
4640,3459,1771,3630,8156
567,5735,2643,7319,6200
7649,6284,3565,3473,5307
9120,356,6598,8748,2143
2473,1261,4750,4302,2353
128,737,2507,7801,7066
774,1066,527,9460,733
1345,1446,4587,7372,6140
5568,6124,5071,1686,7067
5389,3181,6447,9367,8346
5601,1541,874,1358,3357
677,5385,8338,7412,7706
5387,8782,3318,7321,5595
