3969,2,4100,3847,3591,4745,394,787,10003,4506,7707,1435,4125,5020,2719,32,1441,37,2981,6310,4780,819,2615,1337,830,2244,3018,970,5710,4561,7508,3029,6869,7127,3031,3288,87,3935,1248,994,4067,741,9703,3944,8170,3562,1642,3947,618,623,6000,4081,884,4213,6390,2551,4089,763,2430
9730,771,6923,3853,2704,10641,6802,4754,8980,3863,5272,411,1563,10396,3490,4258,2340,1701,553,6187,3503,3120,2225,8627,3765,5046,2105,60,3133,3523,7748,3652,202,2251,6861,8014,78,7763,1238,600,7641,7642,4446,107,4204,1780,6004,3577,6395,3453
4481,260,5124,2186,267,2188,6031,3349,5016,925,1055,5920,290,808,937,938,1320,424,435,1594,5179,4290,452,2757,6469,6088,2509,4816,4689,4945,4434,2644,1620,1492,3159,7511,5728,7904,4322,739,9056,3430,2279,231,4716,1005,3185,3827,4600,4223
9088,2689,3975,4490,7690,6155,8335,1682,10390,6424,922,5916,5149,8992,4645,10151,3626,10283,6316,1837,46,814,1331,1076,951,6839,6327,443,3771,1469,2622,10815,1090,1732,1221,2505,6346,6864,6362,3419,1632,1635,5353,877,115,2807,1400,506,123,2685
4485,912,8979,2837,8471,6937,4378,5403,6682,924,3994,2331,2336,7585,2088,1450,3884,4143,2096,4527,4532,2356,3127,703,1984,1472,5061,1478,454,457,5450,4686,7634,4566,3416,4058,8287,608,2405,613,2408,7274,3700,7413,2677,1012,760,5241,5371,5240
1549,5774,2838,2326,3352,25,9498,1946,3865,542,3872,294,1447,2216,5670,2218,5034,3633,2099,7862,4282,2874,2876,1470,6526,3651,8907,5840,6102,4439,9689,346,2395,6236,4830,222,1376,7394,6627,4840,7784,1640,3053,2799,2164,8441,2811,4349,2046,3327
4224,3715,5508,6151,6153,1678,271,2830,4751,4499,4117,5527,2971,4381,2079,1955,2724,419,2086,6183,4392,7209,6314,174,8367,6063,7984,10286,1973,4151,2629,4683,5196,4555,1360,3674,6363,1116,991,3936,2017,2657,4965,1130,4589,8941,3441,3443,8696,2429
6280,3209,1679,3088,785,18,6419,8981,11542,4118,2969,7835,6044,4510,800,1573,6058,5418,2348,5807,4923,6716,3006,2495,10056,2376,1096,1227,11080,5962,3150,848,5203,6485,2775,2521,1759,7519,1503,1762,103,4585,2154,3183,1263,6132,1908,1527,9850,2044
2572,1294,3601,3730,3859,8986,4895,2848,3873,2467,6566,5416,1960,1324,3635,3509,1718,1466,4795,3135,2753,5570,2498,6210,1093,4808,1737,841,1865,82,2261,2390,4696,217,5721,90,3807,224,352,354,6888,6509,4080,4602,6389,1014,5365,1273,4858,3071
5254,8719,8977,1425,1042,5652,661,2323,5656,155,1821,2846,1443,8228,7719,6440,4776,943,8371,5433,3899,3517,66,8771,4036,4679,7757,7118,4432,2768,1104,7381,2777,478,1377,482,4195,997,1253,4711,2793,1257,1004,3570,9715,6133,2679,4728,5884,3967
2304,7554,2051,7178,4365,6670,1295,1811,2325,537,794,2205,5281,2977,7080,4653,1457,178,1972,3894,4918,5432,4026,1468,6479,3792,1743,2001,2515,3669,7126,8407,11135,3285,7261,5983,738,3940,10856,8169,3305,1899,5359,1904,369,7538,8440,1275,381,7039
509,2690,3074,2955,8588,781,3467,3211,6928,2961,3345,1685,4501,3609,1310,8355,5028,5284,2212,6438,1836,1964,3759,3248,6321,1461,4281,699,1216,6465,4932,324,1993,1353,3403,3034,4190,3551,2914,2019,4578,489,4459,7019,2927,3572,2805,5367,4986,4093
5249,5251,2055,775,9996,2444,7056,3218,1174,2458,1052,7709,8478,3999,5541,3625,4393,2091,428,5037,6826,5551,5168,1459,4405,5306,3515,190,8774,3527,2940,3914,3537,1747,6483,2901,4822,3158,3796,2905,1372,4451,5096,235,7917,3822,6008,6009,6268,3581
645,7691,1297,8339,1044,8220,4253,4766,3231,5795,3621,3366,8872,6572,176,3764,1589,1719,6074,2877,1471,5568,449,964,4681,3019,716,1488,5202,2004,4565,469,7767,5596,3932,2141,9184,3170,3685,1254,1511,8424,5993,8684,3180,1907,375,7162,5245,8190
