608,6928,1466,2768,3827,1620,4858
4681,3593,3211,1132,943
5568,8611,1156,3151,342
903,4553,4013,5582,3131
2784,1252,812,4493,5619
7144,3273,1037,4433,2065
3232,229,1866,894,1535
4640,1543,5453,8152,8255
1319,7337,5302,5975,7706
387,1606,5045,1272,539
6662,4617,10033,348,988
5219,9348,718,6387,1659
7214,8304,3830,2518,8122
2912,6562,6572,7412,2459
4928,8295,6412,7469,827
3910,6728,8840,1741,3181
3112,6955,5583,5877,2197
609,2082,996,2670,733
192,5641,2507,2701,3998
6561,4961,1165,4952,4539
6882,4709,6569,7148,3346
673,9840,1843,7226,5405
4483,5284,2802,7066,5823
4736,7169,789,1275,8703
3459,971,2672,4016,2712
6913,3239,4199,5869,5170
2857,3149,589,5624,8825
70,5514,499,567,4792
2671,5201,3986,2353,377
6624,3047,1453,6331,5279
5004,9489,1684,8596,1943
6533,430,7378,8439,6391
1668,1907,8822,2938,2652
5065,7967,5749,1334,511
8039,5549,4887,4184,4445
9506,7396,871,7924,3672
1896,8812,6956,2835,4057
4643,5610,4759,187,3167
7718,4874,2060,1069,8660
8772,677,7183,5298,890
710,4652,5748,7294,2398
7814,4906,3339,5104,1497
3400,6094,6256,724,6169
4422,5162,821,602,8346
8545,4675,5447,4209,887
3458,6277,3667,4315,8156
5477,1065,427,6042,3005
3554,4654,3727,7344,2109
6563,3012,339,1686,6652
1674,2527,2924,1274,3391
1446,5193,3147,1617,341
357,1735,2126,2896,6267
4712,3048,522,6478,2455
9603,1444,5640,2920,6200
1574,7980,7793,725,4093
5545,5007,3855,5078,1207
5093,6003,8693,5687,8540
0,289,4832,128,2658
5601,1797,7112,6284,3871
1091,4009,2094,5456,1654
2884,713,7988,3862,6847
4674,4396,2957,463,2548
1094,1066,3243,524,5327
1495,4515,1959,1655,7550
2636,5231,1524,6583,3834
3750,7789,6832,947,8700
7849,1975,8889,5852,4926
4450,1958,198,4491,7356
4547,8463,2738,6100,9690
1892,166,2131,6456,6655
10148,1868,10285,2257,2748
707,5932,8337,6359,4255
6294,4185,4954,284,3357
1025,1092,1296,3446,4318
9359,6002,4180,2740,5532
9127,6996,405,5692,6110
2438,6032,9650,9619,2267
896,1032,1615,2735,2933
8416,4587,592,5682,2939
8810,4017,6262,3350,2204
6663,4584,10376,7034,9052
4454,4302,8465,660,2364
1280,934,5513,1231,3768
5735,910,527,5559,6077
5250,1541,5258,2041,7452
5569,9282,3367,4985,7645
7432,7983,336,977,2101
3654,3665,7029,8791,4220
1120,7657,5938,2419,1332
1345,933,2856,4586,7372
5387,7501,50,8535,954
5696,3113,2059,6220,2383
737,5451,6806,667,9308
4005,3176,1326,3343,8761
2481,7251,6295,8924,8503
7779,3045,8806,1516,8018
2305,7084,3983,9908,501
1644,1808,3767,1816,1118
3585,3955,4884,6749,1919
7490,196,1106,9299,3030
8480,5764,4464,3473,5080
610,425,273,5243,7740
2273,2668,5715,1401,7518
4423,3984,8882,1107,5886
1962,3693,2381,8877,8893
8360,6995,4149,892,4191
5122,6724,1003,5842,3996
3521,3175,6350,2514,4351
3970,2338,7077,4395,7320
6161,3284,4955,5021,1215
7465,1258,4108,340,4666
8320,5071,9855,6486,8479
6497,2219,6862,11383,9819
5025,5160,6164,565,4575
8616,8591,2355,1140,316
7529,6027,5422,3471,6366
6948,8425,1995,275,4251
5135,857,3001,5725,9183
3590,1897,266,5939,4022
7388,792,7067,6140,6623
2380,1530,6516,2037,8250
8097,5739,850,8984,5307
3315,9460,666,3516,6303
451,2052,1359,1777,8917
6819,5224,3785,2569,5372
1386,3725,662,1179,1758
4004,7269,2020,5933,4750
8996,5712,8723,2713,3677
5060,7886,7534,6803,5622
930,6818,2605,591,3931
3109,137,2473,8529,8370
3883,9196,1455,9109,4636
194,3977,2133,117,3319
3264,6592,6697,4748,9310
4002,8338,4311,2520,8731
3788,7438,6354,3195,5214
6436,8182,5721,2300,6975
2410,4522,2286,3992,154
7076,2954,7758,10257,1017
2849,8615,2890,7319,7581
3271,1709,3156,5621,3772
1671,3885,8816,2643,2396
4164,5198,1358,637,7935
5505,929,10342,5098,2187
8544,5409,5799,2962,4542
4802,1507,7972,8944,5595
1571,874,2136,1212,6302
4972,1772,3344,3000,2904
708,4900,3336,9357,3630
998,10739,6552,1403,5883
8071,1387,8685,1742,1628
4644,6468,7175,9367,7390
6376,4267,3124,5335,9245
1347,6409,5553,3251,3709
5442,3046,1286,2294,151
99,4753,1078,58,4031
4294,3821,8942,8344,3547
7649,3690,3565,2191,3261
3522,6979,5385,500,7797
4416,6753,7975,4844,56
6947,1220,6598,6124,8088
1575,6608,983,2491,6399
9058,7843,6986,9006,8319
6990,9681,5747,374,7032
1696,7398,3662,4957,3839
