3969,2,4100,5508,2180,3847,3591,394,787,4506,7707,5020,4125,2719,32,2340,37,2981,6310,4780,819,2615,830,2244,3018,970,5710,4561,7508,3029,6869,7127,87,7262,4446,1248,3935,994,4067,7907,741,9703,3944,8170,3562,1642,3947,618,623,6000,1137,4081,884,4213,6390,2551,4089,763,2430
1441,9730,8627,3288,1337
3652,4204,5935,5046,5272
3577,1780,1238,2105,9021
6187,6802,600,411,10396
4258,4745,8014,7763,60
3490,771,107,78,1563
2251,2704,10641,4816,1435
3523,7748,6004,7641,7642
6469,2757,4434,3765,4223
5920,290,814,4945,9305
1635,6031,4754,1492,3031
231,202,3120,1076,2685
1320,3863,3416,6395,924
4682,2225,435,3453,3133
1701,8169,4239,1594,2205
4290,613,424,2188,2096
6861,2927,8980,5241,925
4481,10056,937,267,1055
2657,6183,553,4589,4151
4485,3626,6424,5149,2846
2689,1732,6923,1837,443
7904,1472,739,2509,1720
9056,1253,877,4689,951
6088,4716,3759,3349,3419
3894,7511,4378,2971,1663
320,2505,2830,1012,10815
2304,1221,6928,6682,922
8355,3940,6346,6316,4600
260,1450,3185,2677,5240
5728,1380,3238,6727,7984
1632,10151,1227,8979,5403
4645,6155,661,6937,1469
8992,3173,3467,3663,2326
3266,6153,1836,1005,3899
1955,2279,1678,5916,1406
2240,200,5359,2001,8407
4385,3715,2629,1116,4605
3206,3305,3884,2515,2325
2405,4392,4555,4653,6006
3936,1862,8367,4117,4381
2088,457,808,2861,2331
2336,9088,912,2394,1022
1960,1993,7274,5450,7413
4965,2186,46,4566,703
2863,760,3827,4532,5016
1216,1620,3259,2622,1310
5124,6133,8471,3994,509
1984,1443,10856,1354,2807
3792,9715,3700,5652,3325
482,3430,454,1353,5371
6627,5670,1400,2395,4349
6888,7634,8371,5365,5884
2017,174,8669,1470,2079
3651,1865,6673,2164,29
2753,3460,1257,3771,7261
4322,2724,2572,5196,7538
1549,2323,6899,3509,1821
7178,3757,1294,3183,3601
7458,4139,1999,9689,4923
3527,6314,1867,3345,152
4864,938,6864,7253,1973
6151,6600,3116,10390,3865
452,3822,3635,2876,542
1478,3370,4527,2768,2429
1376,3853,6327,4474,2811
3975,105,7690,4499,3352
2342,648,2793,215,3135
2245,5416,5034,5261,2138
419,3077,168,459,2423
5281,2467,3913,4440,4319
7585,1090,2697,2508,1425
1640,6132,4118,6839,2495
800,11080,4840,2348,4661
3914,3503,1616,2799,2359
7784,7209,8907,506,2046
7394,2660,4711,4726,2427
8228,1573,1302,3127,5656
5962,3053,7950,7056,3443
10283,2901,4439,8287,1503
6210,4433,1908,1014,5721
2086,3209,848,1626,123
8771,5061,5037,8212,3006
5096,18,6483,11542,1883
8291,1679,4306,991,8383
4451,1096,2521,6363,5245
4480,2444,4528,3158,5878
2376,3150,6008,2141,4510
5251,1174,1527,9498,7835
1762,103,1447,2091,2877
5353,9996,3793,6102,222
3586,3277,2641,3959,4479
5574,3142,7593,1488,4569
8838,5516,5711,6063,4696
6531,3621,2150,2413,5596
6603,4751,271,669,1727
1986,4902,655,2137,5723
2129,8884,5684,532,3741
1281,5831,2610,8117,3734
908,5805,6991,8696,3674
449,6479,4565,4253,5215
608,3052,6321,4501,4795
2977,354,7719,7757,90
4578,5570,817,3285,4886
1964,3248,7381,2679,1466
736,8848,3859,10779,3228
2392,4858,4632,4986,478
7204,2390,4312,4602,11135
612,4235,1004,6389,1245
1324,1904,6289,5367,699
5284,488,4043,728,2365
2498,5774,8335,2261,217
6337,2083,4776,798,4830
66,4679,5480,3088,4282
8774,6506,1104,115,3581
3019,1331,2264,6009,1052
7873,5573,1427,6517,7735
1804,3950,8495,5183,1567
3872,8941,3537,3573,6526
5249,867,4744,332,1786
4585,5994,3731,8053,9850
2051,3786,10639,4656,1754
5321,6826,8588,2477,7195
4995,1700,4621,4526,6488
5637,7494,7080,842,8404
7393,645,7627,6420,794
2720,3685,1743,8405,8056
1508,1767,4681,3307,539
1061,2441,1899,1972,8314
3200,738,324,1457,7126
5352,2737,3572,5302,251
3074,6566,775,4879,5045
3327,621,3538,25,3807
2211,4103,5551,5168,5203
2154,235,6227,1235,5306
8872,176,1461,8440,126
4992,932,3207,2518,2431
5312,6062,1459,375,8698
641,10020,5894,8236,1916
3777,1254,3764,7030,1439
6471,1747,4822,1372,8190
2852,8298,6540,3472,726
1956,10597,8392,5035,4252
2409,458,909,8730,860
4,9966,1647,5488,3608
1987,6607,560,5108,5753
1672,5865,9258,596,3487
582,5483,1073,5111,3613
1156,7785,5770,7146,5171
289,4874,595,8790,218
1889,5794,4398,5329,6364
6754,1259,369,2961,5432
1377,5254,1360,8977,4981
6465,4137,2763,2805,4956
2690,997,2100,2777,5244
2822,6702,7221,5179,3967
2212,5614,2544,2808,2809
841,4304,469,3094,1277
5544,7118,5785,155,4893
3840,5641,7217,886,5983
512,716,2159,2101,3515
5840,9681,3441,2837,8441
3625,5453,4144,3766,381
1830,6795,4974,3568,58
7088,6485,3159,6493,6942
4897,7746,1511,6823,5141
3234,1990,1039,6960,7862
8522,2004,1044,6808,5854
1028,1604,1100,2775,734
5769,7596,4556,1265,562
1440,9491,9083,2044,7229
5732,3364,6126,2931,5276
5126,2575,6613,1367,8793
2670,7474,4435,344,1660
481,2659,5926,2751,4607
3404,5806,6768,7155,20
3329,719,4496,6223,5023
8356,940,4663,3320,3611
5987,4487,4743,8559,156
6178,6628,2601,2260,3414
6274,4514,4963,7431,2363
5527,9800,6093,3415,1848
2786,9124,2964,8309,1817
5603,3530,875,4918,9688
3783,5484,5132,9106,606
1479,3497,14,10286,409
1378,6666,9293,4781,1340
6692,2276,2765,6190,2590
2153,3818,1841,10325,1436
580,6408,2003,4279,9598
9984,2960,6962,6521,6011
6849,5795,2216,5945,2874
5418,4013,8986,6044,4029
2702,4465,1204,2458,1759
3180,8981,1589,4890,3711
8705,5541,5550,7706,7007
3618,7813,7445,7162,7069
6280,5103,4978,6419,7709
8288,3043,6058,5807,210
8424,6797,3762,6771,349
7917,1839,7415,2940,9566
3756,3025,277,2396,7519
2721,6733,6670,537,5950
5125,682,976,2646,4190
2311,183,4056,4222,3551
4706,5606,2282,4619,1621
3073,2953,3442,6900,7675
2817,3084,1493,7770,6523
781,1103,3028,823,3321
6626,1101,306,5619,1332
428,2712,494,1272,3033
6344,812,5101,7280,9276
7010,3656,1992,1164,8028
3273,8878,7377,1397,826
7113,11279,1329,3411,1596
1057,1417,2990,370,1588
1796,3559,5546,2026,1433
1445,4303,5010,5494,2072
8672,1736,1967,8113,5019
4324,2474,8653,3154,7125
4523,10828,4502,6556,95
2085,4459,1042,2771,9044
5824,2955,8147,5268,3129
3015,489,2903,4855,6263
9348,2054,7599,4531,5022
