3969,9730,2,4100,5508,2180,3847,3591,4745,787,10003,4506,7707,5020,4125,2719,32,1441,4258,2340,37,2981,4780,8627,819,2615,2105,60,9021,830,3652,2244,3018,970,3577,5710,4561,7508,6869,1238,7127,87,4446,3935,994,4067,741,9703,3562,1642,3947,618,6000,4081,884,4213,6390,4089,763
1248,8170,6187,6802,5046
3490,771,1221,6469,4816
2251,4204,623,3031,5272
3853,8014,4754,3288,10396
2689,1701,553,924,3453
424,5450,6923,1076,8980
107,6861,4239,3765,2685
2509,3503,912,6395,3133
7748,7641,1337,7642,4223
4290,1732,10641,4434,3863
5920,10056,938,506,1563
290,6031,1492,9305,1055
1472,7904,2757,3626,1620
1227,3120,3349,600,411
3238,3530,6864,6004,1780
4481,2086,2505,3441,7763
739,5124,3759,3894,951
4864,3523,4751,5916,1663
613,6153,937,4945,7511
3940,6346,1042,2807,8407
5061,457,46,4058,2846
1450,2188,5240,5179,8287
608,1380,3827,1720,1435
452,4965,1320,2225,3416
3173,1353,3884,435,1022
6670,2515,3700,3994,2205
8355,4485,200,8938,3899
454,10856,4378,3325,922
1443,2088,4682,4527,4566
482,4932,2822,3430,4600
8992,10151,3183,2356,123
5670,4490,1679,4306,1400
6155,4726,4118,4986,8471
2408,3792,2001,5432,6937
1955,1635,8169,1837,5149
2405,5353,7690,1682,6327
1632,3975,1960,6316,4653
1984,9088,6210,4532,4026
2323,2100,2837,6424,3259
9056,1865,9715,1204,5371
4143,2096,3443,4632,3771
1478,2186,2861,2326,5241
648,7274,3467,4689,2331
509,4195,3305,4795,1821
1253,2544,2677,3127,2394
5728,808,7413,760,5403
2304,2240,1259,1964,5652
5284,1993,6133,3159,2808
1005,2325,4501,6362,703
1216,3206,6321,3509,5983
4224,4683,3052,814,4918
6088,10286,2927,1594,3419
3266,1743,6928,1295,1754
2657,1406,267,11244,2430
4995,5637,7494,3015,7080
7907,6310,394,2704,6266
4392,2477,4656,3669,2903
1354,1836,8301,2771,6900
320,5028,781,2931,4605
7585,168,6733,1012,6006
6465,6627,6150,7784,2551
352,6888,1466,2395,542
478,6600,346,2874,2046
3651,3570,5656,4956,4190
2467,4711,7338,5884,3967
7109,6696,842,8977,277
224,4424,3601,5785,6523
3538,5878,2838,8669,3517
2753,1549,5365,4728,3134
4139,4080,3859,2679,4893
6183,231,4555,5196,6363
8291,2724,7209,2423,1727
2051,3497,2413,5215,4479
488,6858,728,409,2079
3586,2211,2150,1999,991
2441,271,4696,2429,1310
6727,4716,9293,6063,7984
1130,3277,2830,8147,2644
2629,5516,1229,174,7195
1986,3741,1479,4117,669
1378,294,8907,6102,1470
7593,5034,655,1340,2495
4840,7950,1616,2359,7069
6566,103,3116,5261,6236
6244,1700,3307,2799,2876
5416,3661,7118,4281,4602
997,2537,3668,222,3135
841,2508,8793,5268,5721
3873,7599,4433,1173,4056
2848,4713,3635,1014,186
1508,2216,2348,8719,1527
800,1093,1096,6132,190
5251,2697,5962,1908,6485
7042,5570,6754,1737,2637
7204,4487,1324,1360,3806
11080,6509,3053,4528,1503
4743,4459,1103,5045,5367
5125,809,6263,4222,2558
3073,2817,5254,5606,4858
8228,5541,1447,4439,7519
8771,2641,3699,10390,6839
3209,489,369,6483,4510
1762,5037,6190,11542,6716
7394,4465,1174,6526,8478
3141,2510,1811,3061,2365
66,932,3207,2376,5418
7554,3631,848,8056,11135
2499,2791,4913,3730,1502
3618,18,3573,6044,1759
2085,6280,4405,2458,3999
4992,1640,1331,5723,2877
5840,2099,2646,8441,6268
3180,5202,7162,3932,5245
3625,7862,9689,2044,8383
9184,4480,3621,2091,2775
7393,3234,1733,437,6008
5795,3366,6960,1044,7743
1990,6823,1039,2484,6488
2676,469,7767,6074,2175
5824,1665,7144,1741,8272
3150,2863,3345,443,5022
4578,4645,7813,7019,8986
143,1425,2164,2809,2622
2019,1257,7381,6389,5463
7712,3174,1685,539,7355
1989,6932,8405,886,3807
2955,2733,1972,90,3676
2212,3822,5294,3248,10779
4131,516,82,661,4317
4442,4563,7958,88,3034
7873,8495,2901,25,9850
775,4585,7691,2521,217
7745,3499,5108,726,3094
2852,616,1672,3158,4830
5249,1804,5774,7057,3581
5894,8424,7917,4569,4029
8774,5902,1104,534,5183
2885,8298,621,6797,823
1153,10597,1158,3472,5111
1126,115,2264,2940,8799
