3969,2,4100,5508,3847,3591,394,3853,13,787,4506,7707,10396,4125,5020,32,2340,37,2981,6310,4780,8627,819,2615,2105,9021,830,1982,3652,2244,970,6861,5710,4561,7508,6869,1238,7127,3288,87,4089,4446,3935,994,741,1642,3562,3947,618,6000,4081,2546,884,4213,6390,2551,3577,763,2430
9730,771,4228,4745,6031,3600,6802,8980,3863,5272,1563,411,1435,2719,5920,290,3490,1701,424,553,3120,2225,3765,5046,1720,1337,443,60,8256,1732,2757,1221,6469,10056,202,3018,8014,4434,1492,4566,7641,7642,9305,1248,4067,107,1780,6395,3453,4223
2304,2689,5124,4485,6923,2188,912,4754,5016,922,924,2205,2846,808,937,3626,1320,46,3503,2096,435,1076,3133,1472,4290,7748,454,6346,5450,2251,2509,4682,1620,3416,7904,608,1635,739,3940,1380,613,8169,4204,877,2927,5240,5241,506,2685,1022
260,2186,3467,7690,6928,1042,8979,3349,6424,4378,6682,1443,5284,8355,2088,1450,10283,1964,3884,6316,4527,3759,6321,3127,951,6327,3259,5179,703,2240,1090,457,1353,1227,4432,8407,3159,6362,5728,3173,3430,10856,8938,7274,1259,4716,6133,2807,760,509
4481,6402,5637,3975,4490,4239,5652,2837,4118,8471,6937,5403,5149,2336,2977,7080,6187,2477,4653,4143,4656,4151,3899,1984,1478,200,4686,3663,2768,4945,3025,2001,7511,2903,1754,9056,2405,2279,2408,3305,3052,5359,3441,2931,3700,2677,7413,4986,5371,1663
2051,3460,3206,6673,277,29,1821,1441,2467,1960,682,4139,6833,2099,1331,4405,3509,4532,4026,4923,3134,6210,3266,2756,7494,3015,1865,1743,3792,3669,2390,9689,2394,2395,3071,7261,3551,224,352,2914,6627,4711,6888,1640,4080,7538,6899,9715,5758,3967
4864,7554,2441,6153,1549,8335,10641,10390,3994,2331,8992,4258,1955,2086,10151,938,3756,814,6839,1594,3517,2498,452,5061,4679,6600,2505,4555,5196,6864,4689,7634,2644,3031,346,8287,1632,482,4322,7394,7784,623,3183,3443,115,5365,3699,1012,1400,4474
4486,5774,1294,3345,4499,3859,3352,927,3234,1700,294,5416,5034,3633,1461,7862,4282,7355,3135,8774,841,8907,2508,3661,7118,4043,1616,1867,6102,5721,6363,222,478,8291,6244,612,103,5480,2793,3307,7147,2799,4602,2805,1014,2679,4728,8441,1786,6523
2822,648,6155,5261,8977,2961,2326,1302,4632,25,4893,6566,5670,6314,1836,3757,2861,2863,2356,4281,3771,1468,4795,6465,3651,4036,7109,4932,4424,4433,2771,2261,5463,8669,4190,1376,1377,1253,997,1257,2282,7019,5353,3185,3570,3827,6900,5884,4349,2046
5251,387,5254,775,3211,8719,1425,1685,2969,1946,7835,3228,4895,7204,1573,5541,1447,4776,3625,6440,2348,1324,6702,5807,4528,5045,1470,2495,7873,66,5570,12231,1096,4808,2637,1360,5840,6485,2521,3806,3581,1004,3053,7917,6509,1263,1908,6132,4858,4093
3329,3586,5126,4233,7178,1804,2575,8848,3730,6932,3609,1055,2079,6178,2724,6183,7209,5037,174,6960,8884,1972,4918,7221,5178,2365,2751,320,8771,5703,2376,3530,2510,1999,6223,848,9044,2901,600,728,5723,738,231,489,2154,381,6004,3959,2429,3327
9088,3457,2697,4235,7052,2830,1934,3088,1173,5527,6297,5914,5916,4381,925,1565,2207,419,1837,8367,5168,817,1459,4661,2359,3523,6088,1354,459,4683,3538,5203,7763,7253,1747,9303,1626,1883,1116,1245,991,3936,2017,2657,354,6375,747,4981,126,1406
2690,3074,6670,1295,2323,1811,2325,152,5785,5656,155,4510,1950,7458,5028,6438,1319,6696,4655,178,2100,699,3390,5312,2753,1093,1993,842,3403,7381,4442,6620,4956,4319,5983,4195,4600,1001,2537,1899,1005,5614,1904,369,2164,3572,2808,2809,1275,3325
3840,7813,6151,6280,7950,7056,1682,8981,2838,661,11542,3865,8986,10779,6044,3741,542,3999,539,2083,8228,4645,7719,2216,9896,1204,2874,1469,2811,324,5962,3914,3537,7126,2775,90,4058,6236,4830,3807,1759,4840,3822,3573,5878,4726,1273,123,3196,6526
