451,1221,6166
738,7397
6624,8700
7560,671
2643,6124
266,284
6803,5214
3046,6367
9003,4972
1296,5098
2312,6806
0,7283
5128,4753
9058,3212
784,8465
6697,6990
1172,357
4584,4031
5594,7739
8370,5958
1064,6247
3897,6599
2068,4469
5905,2291
4590,4015
8736,1215
2052,10342
821,7518
1740,6086
5025,8163
1083,9619
4675,6100
2257,7506
9064,4547
4732,6436
7836,3175
5554,3767
953,10324
2939,9013
4108,5990
6376,1386
9400,1403
9697,4164
1464,2219
8675,9310
9039,8375
8493,6862
4979,8351
7227,2020
8069,3710
425,2285
5493,9357
9396,10116
3779,3367
9603,7843
3521,630
340,151
6608,7400
954,2238
5136,4597
2131,3341
11144,252
3122,611
5777,8229
5419,9341
4692,8182
6516,11796
5932,6502
7948,2366
7700,2567
6776,9543
8916,5021
461,4238
7313,10966
12125,11959
8697,10444
7505,7410
3148,135
11432,2268
11246,7959
11102,2462
9819,7164
2329,12754
11610,7815
5520,6499
7912,5772
7539,11103
2404,10030
11369,2617
1968,10483
10194,11669
12456,3216
11817,9012
11089,10838
4360,10808
10042,7987
12449,11997
8262,12263
9629,11126
8912,9820
11584,5054
7993,8450
10915,12270
9648,12467
9168,12422
12597,11895
12712,12481
11594,12372
12803,9763
12515,8692
757,8294,9703
9011,5476
915,7
1197,647
1198,902
2168,1262
6236,6069
6488,10151
5854,3575
1281,3829
6113,1006
5234,12
4716,1340,4279
4564,4781
22,3919
3985,1479
6883,9774
6306,6692
3818,2431
11824,5567
10168,763,9438
10680,1880
24,43
8132,7941
1132,6566
8025,6421
1227,8939
7362,1156
5541,7439
2848,6955
4137,2082
4553,2983
41,4594
4897,7315
4780,7979,9628
7297,891
6257,10221
6786,8732
7369,5613
8539,76
11419,5662
10637,3958
2090,9036
2554,7405
11200,5581
2425,11411
6816,6039
9632,11702
5658,12426
12440,11420
939,8582
4896,9180
4880,2550
6445,6494
4888,10311
5981,7509
6681,12508
11364,5863
9473,11387
7601,8054
1825,7238
7368,1730
1307,3494
8042,9266
1146,10295
6444,10631
12666,11927
8572,10638
10001,10673
8900,10877
11536,10871
3701,9463
4437,4407
4662,9383
11155,11335
6889,11746
6176,9654
11408,484
635,12007
2472,1951
9448,5394
10689,2478
9289,12591
5269,11503
12752,12517
12934,12935
12562,11747
12382,12870
11595,6719
12386,12815
9796,2503
3703,5959
12913,12822
11372,9358
3050,227
11194,11964
990,3310
1528,8666
2545,7130
7065,7517
6451,5812
10417,3697
8975,3615
11451,12534
8361,11045
12485,10389
4216,3010
12320,12362
4200,12769
8489,10916
9876,11173
12177,10173
7922,1869
5612,12710
11464,10159
1465,6668
12045,12470
9050,10758
3816,5200
11242,10742
10203,9973
4248,2599
11761,5029
3125,10671
8963,2588
12399,2815
8342,3423
7216,6338
11496,5199
6012,8159
8763,3358
11347,11036
11890,12570
5796,10550
2233,10699
245,1847
1681,9538
10616,9073
10290,2764
11737,12153
12587,12327
8721,11545
10658,7559
11416,11062
10882,11547
11795,10227
11705,12207
12208,11022
3797,12543
12554,10554
1149,10854
10652,10943
11888,9143
4156,12685
12417,12013
9969,11234
11130,10382
7186,11958
10672,4066
2587,5167
11713,3773
11221,11911
12265,12322
11587,2021
10932,12717
12416,10463
4024,10985
8548,1471
9300,11510
9353,3051
1809,9606
42,12099
12209,12459
12389,12494
11090,1844
1136,10270
12490,11967
11972,6030
11881,12819
10908,8207
6632,8457
11073,3878
12593,12157
6396,7053
7317,8550
11353,11683
3363,471
11153,8530
3600,9138
8065,7842
12098,7079
11460,12335
8769,7098
6876,8566
5642,10027
10788,8997
7641,419
4128,4306
6962,6991
9507,7213
1645,5831
48,2747
4389,4783
1114,7915
4132,10566
10121,879
7100,8350
3433,4327
10745,4262
4457,9921
4853,6997
5384,7021
1200,6907
9964,8855
9968,302
8488,3240
10256,6221
8201,7196
4788,9943
3392,402
6856,3753
11378,11500
8437,10911
6731,9421
11425,2935
6810,588
3506,8506
11616,7205
11736,5412
9224,7894
1521,2205
6696,6244
7478,7599
6900,1295
5785,292
4916,7974
4219,6468
54,1071
265,8239
6272,862
840,8750
1292,7070
5240,1259,3061
4186,6899
1141,7535
4308,5599
2300,2822
1395,2015
10107,7639
7409,2189
8185,170
8492,8349
401,6825
896,9319
6233,215
3128,6228
5457,7877
3933,3414
4650,9564
3177,3879
10821,4638
2870,12471
9470,3167
10223,1807
11376,9649
2320,7222
968,10015
9858,6028
2869,8551
10105,4805
4064,5079
9298,8804
9890,7035
1877,71
10220,7375
1210,9228
4201,7082
2921,9002
9816,8397
10569,2343
10513,7996
6915,8603
7105,7087
2710,4463
8896,8083
7810,9278
11019,8180
3923,6916
9114,2388
8106,804
1185,3918
10941,9638
1666,7947
4452,5246
3769,10207
9248,2034
