738,1221,5522
1064,6624
451,8700
9697,1215
0,340
8465,266
2312,4753
7560,5128
5025,8182
4584,3367
1296,7739
3779,4015
1740,8351
284,6367
784,2643
10324,4108
3897,9310
8370,2291
9003,7283
6697,6803
5594,4031
9619,671
4675,6100
5554,3767
9400,1386
4469,9039
5419,6247
8736,7836
9058,4732
2052,5214
6436,4164
8375,151
2131,6124
5777,6990
5905,821
2939,9013
4979,6086
2257,1403
4590,3175
4547,9357
1172,357
3212,5493
8069,3710
7506,10342
953,7518
6376,8163
9819,6862
5021,6502
9396,8493
7227,4972
3521,2068
6568,6166
2219,10116
9603,7843
2285,5958
5990,9543
5098,2020
6608,1083
5932,6806
461,4238
6776,5520
9064,630
6516,252
2238,3046
5136,954
3216,3341
11144,3122
611,8229
4692,9341
8916,11796
7948,2366
7700,2567
10966,7959
7313,11959
8697,12125
7505,10444
1464,7410
2268,135
12456,7400
11584,11432
3148,11246
7912,11102
7164,2462
425,8675
2329,12754
11610,6499
5772,7815
7539,11103
2404,9629
2617,10030
1968,5054
10042,9012
11817,11126
10808,11369
10194,10483
4360,11089
12449,10838
7987,11997
8262,12263
8912,9820
12481,7993
9763,12597
8450,12467
8692,12270
9168,12803
10915,11895
12712,12515
11594,4597
9648,12422
12372,11669
9011,1197,9703
757,8294
5476,7
915,1198
902,647
2168,1262
6236,3829
10151,3575
6488,5854
1281,6069
6113,1006
5234,12
4781,6727
4716,4279
4564,1340
3985,1479
6306,9774
3818,2431
11824,22
6692,5567
43,763,9438
10680,1880
10168,24
8132,7941
2848,7362,6566
6421,5541
4137,1227
8025,1156
2082,1132
4594,8939
41,2983
4897,4553
4780,7979,9628
6257,891
7297,10221
6786,8732
7369,5613
10637,3958
8539,6494
11419,5662
76,9036
6816,6039
2090,6719
2554,6445
7405,5581
11200,2425
11411,11420
5658,12426
12440,939
9632,11702
8582,10270
8572,2550
4888,10311
11364,7509
11387,5863
1825,1951
10673,1730
1146,9463
9266,11927
11547,10631
8042,9606
6444,10295
10001,8207
3701,5199
9448,8900
12666,10638
10877,5959
42,4437
11536,10871
10417,9383
6889,11155
2588,245
11746,11335
6176,7922
9796,9654
635,11595
12386,12822
2472,11408
12752,12815
11090,5981
12934,12935
12382,2503
9358,4407
9289,5394
12913,12562
1528,11964
1307,3703
227,5812
12517,11173
11747,12870
9180,3494
5269,11503
10689,12591
11194,2478
12508,484
990,3310
2545,7130
3697,8666
5200,11372
7065,8975
11451,12534
4216,11045
4880,12485
8361,10389
3010,3423
12769,12362
12320,2021
4200,8054
9473,6668
8489,10916
12177,10742
1869,10173
10203,12710
1465,4066
8342,7559
6632,3363
5612,7517
11464,10159
3125,12470
6681,4662
9050,10758
1149,471
11242,9973
5029,2599
11761,10854
3816,3050
4248,12007
12045,3358
8963,10671
12399,2815
7216,9538
